,Quarter,1. open,2. high,3. low,4. close,5. volume
0,2012Q2,30.579900000000002,31.323293333333332,29.5425,30.239193333333333,63980790.0
1,2012Q3,23.342222222222222,23.763296825396825,22.779561904761906,23.188579365079367,43345687.3015873
2,2012Q4,23.483304838709678,23.949193548387097,23.047770967741936,23.487724193548388,61617108.06451613
3,2013Q1,28.475683333333333,28.929961666666667,28.018966666666664,28.445941666666666,56011200.0
4,2013Q2,25.692425,26.0353765625,25.313140625,25.6155546875,39202117.1875
5,2013Q3,37.06569375,37.677309375,36.5906265625,37.214703125,68220234.375
6,2013Q4,50.233671875,51.092109375,49.365590625,50.2074375,76679376.5625
7,2014Q1,63.52065573770492,64.40425901639344,62.3608868852459,63.36853770491803,60015227.86885246
8,2014Q2,61.54396825396825,62.49573650793651,60.49886031746031,61.51345555555555,61378485.71428572
9,2014Q3,73.233046875,74.0267546875,72.524340625,73.35625625,36484535.96875
10,2014Q4,76.399453125,77.2738796875,75.5696875,76.444375,32958618.3125
11,2015Q1,78.37190163934426,79.16800655737705,77.53006721311475,78.34040983606558,26173053.557377048
12,2015Q2,81.64428571428572,82.42602380952381,80.95370476190477,81.65896825396825,23840508.04761905
13,2015Q3,91.7546875,92.93405625,90.46894375,91.761796875,33354012.640625
14,2015Q4,102.645234375,103.677625,101.512328125,102.726171875,24369862.90625
15,2016Q1,105.52508196721311,106.9424524590164,103.82670819672131,105.51229508196721,35868945.86885246
16,2016Q2,115.30109374999999,116.38845,114.150625,115.22671875,25833270.21875
17,2016Q3,124.0134375,124.86525,123.1802984375,124.139375,18943147.640625
18,2016Q4,123.09556507936507,123.99082539682539,121.76809206349206,122.81206349206349,21851032.476190478
19,2017Q1,133.29431451612902,134.28130483870967,132.5949064516129,133.63741935483873,17835549.370967742
20,2017Q2,148.689126984127,149.62379523809525,147.54330158730158,148.6863492063492,16969408.492063493
21,2017Q3,166.78761904761907,167.96386984126983,165.4193650793651,166.87539682539682,15892893.968253968
22,2017Q4,176.78507936507935,177.99131269841268,175.46936507936508,176.74142857142857,15146051.349206349
23,2018Q1,179.547868852459,181.78655737704918,177.04032786885247,179.5511475409836,31898932.918032788
24,2018Q2,180.3740625,182.27765625,178.59609375,180.7046875,24055317.75
25,2018Q3,180.81238095238095,182.89095238095237,178.9552380952381,181.0285714285714,27019824.76190476
26,2018Q4,145.27253968253967,147.62015873015872,142.71896984126982,144.86873015873016,26974331.73015873
27,2019Q1,158.5177049180328,160.70278688524593,157.0039344262295,159.03245901639343,19966847.786885247
28,2019Q2,182.71984126984128,184.6901587301587,180.78301587301587,182.70999999999998,17387850.095238097
29,2019Q3,190.3196875,192.10734375,188.00953125,190.07421875,14276857.28125
30,2019Q4,193.6465625,195.38093750000002,191.7553125,193.69046875,13529982.015625
31,2020Q1,195.34274193548387,198.51967741935482,192.34870967741938,195.7832258064516,21208637.387096774
32,2020Q2,208.39238095238093,211.71015873015872,205.0831746031746,208.77888888888887,25381185.984126985
33,2020Q3,257.622703125,262.0633640625,253.7092265625,257.88671875,24848288.09375
34,2020Q4,274.4122515625,277.8245,270.4159984375,274.14046875,18351736.734375
35,2021Q1,269.3231655737705,273.6989295081967,265.5296786885246,269.2566393442623,20737618.409836065
36,2021Q2,320.39039523809527,323.74499523809527,317.3684396825397,320.80825396825395,17766813.984126985
37,2021Q3,359.915653125,363.459215625,356.3311515625,360.165625,14038921.4375
38,2021Q4,332.3487546875,336.69293125,327.97053125,331.99546875,22915692.140625
39,2022Q1,249.9617677419355,254.60287096774195,245.45376612903226,249.92629032258066,36864076.758064516
40,2022Q2,193.7423870967742,197.79074354838707,189.15327741935485,192.91548387096773,32867639.5
41,2022Q3,161.888328125,164.9912140625,159.31883125,162.08,27702038.421875
42,2022Q4,116.97377777777778,119.63035714285714,115.14959523809524,117.42539682539683,44936502.603174604
43,2023Q1,169.37808709677418,172.89196612903226,167.34984193548388,170.3032258064516,32442279.951612905
44,2023Q2,245.7552741935484,249.5234564516129,243.36257580645162,246.7599193548387,22710465.725806452
45,2023Q3,301.91206349206345,305.8731857142857,297.2582428571429,301.30031746031744,23123391.714285713
46,2023Q4,324.7764761904762,329.08328253968256,321.39874126984125,325.65444444444444,18646897.65079365
47,2024Q1,400.1975806451613,406.0418516129032,396.43039032258065,401.48645161290324,20696874.93548387
