,Quarter,1. open,2. high,3. low,4. close,5. volume
0,1999Q4,14.16418604651163,14.674418604651162,13.605116279069767,14.123953488372093,240839.53488372092
1,2000Q1,11.491079365079365,11.838111111111111,11.114761904761904,11.482444444444445,141969.84126984127
2,2000Q2,6.34436507936508,6.576253968253968,6.067349206349206,6.303507936507936,160488.88888888888
3,2000Q3,7.07079365079365,7.2898571428571435,6.867222222222222,7.115984126984127,55217.46031746032
4,2000Q4,6.958222222222222,7.247904761904762,6.695095238095238,6.95952380952381,98109.52380952382
5,2001Q1,6.3623548387096776,6.557645161290322,6.18891935483871,6.342935483870968,49953.22580645161
6,2001Q2,7.524968253968254,7.732047619047618,7.3528095238095235,7.572238095238095,71106.3492063492
7,2001Q3,8.428254237288135,8.57457627118644,8.21357627118644,8.405762711864407,59579.661016949154
8,2001Q4,5.3099375,5.453125,5.111390625,5.30921875,81393.75
9,2002Q1,6.167766666666666,6.278833333333334,5.974366666666667,6.141,69810.0
10,2002Q2,4.956015625,5.06178125,4.81471875,4.9521875,73148.4375
11,2002Q3,2.539625,2.636859375,2.42,2.543640625,57953.125
12,2002Q4,2.50403125,2.596765625,2.411234375,2.52859375,80476.5625
13,2003Q1,3.118409836065574,3.2145245901639345,3.0197704918032784,3.130803278688525,51731.147540983606
14,2003Q2,4.583285714285714,4.737936507936508,4.462698412698412,4.619238095238095,99844.44444444444
15,2003Q3,6.330203125,6.523734375,6.153,6.36534375,92745.3125
16,2003Q4,8.714953125,8.94478125,8.501875,8.775890625,211784.375
17,2004Q1,10.782580645161291,11.03033870967742,10.49832258064516,10.807790322580646,236948.38709677418
18,2004Q2,10.1305,10.361870967741936,9.890645161290323,10.162096774193548,197530.64516129033
19,2004Q3,11.053828125,11.34296875,10.79721875,11.080625,119668.75
20,2004Q4,14.53015625,14.872031250000001,14.2453125,14.619375,200217.1875
21,2005Q1,15.235081967213116,15.532540983606557,14.890672131147541,15.201770491803279,141316.39344262294
22,2005Q2,11.77296875,12.04015625,11.530921875,11.75109375,194443.75
23,2005Q3,10.87171875,11.07875,10.677125,10.8615625,192014.0625
24,2005Q4,11.259841269841269,11.446801587301588,11.097853968253968,11.282380952380953,182752.38095238095
25,2006Q1,11.15709677419355,11.343870967741937,10.96524193548387,11.176935483870968,143387.09677419355
26,2006Q2,12.052539682539681,12.324577777777778,11.738666666666665,12.057301587301588,121374.60317460318
27,2006Q3,12.890158730158731,13.159777777777778,12.605995238095238,12.917619047619047,137544.44444444444
28,2006Q4,13.798095238095238,13.980926984126985,13.617666666666667,13.797857142857143,119617.46031746031
29,2007Q1,12.631475409836066,12.807859016393444,12.41534262295082,12.617868852459017,117713.11475409837
30,2007Q2,13.595079365079366,13.78881746031746,13.40374761904762,13.629523809523809,111631.74603174604
31,2007Q3,14.59873015873016,14.901384126984127,14.282819047619046,14.564601587301587,133282.53968253967
32,2007Q4,15.293125,15.578125,14.9697609375,15.260625,124220.3125
33,2008Q1,11.844262295081966,12.185737704918033,11.516559016393442,11.84016393442623,156267.2131147541
34,2008Q2,9.53265625,9.7339359375,9.3163125,9.49953125,199907.8125
35,2008Q3,10.3040640625,10.57390625,10.0255484375,10.32734375,194681.25
36,2008Q4,8.7171875,9.13875625,8.283753125,8.685,194804.6875
37,2009Q1,7.574573770491803,7.826473770491803,7.335213114754098,7.590327868852459,170327.868852459
38,2009Q2,8.33515873015873,8.577660317460317,8.075809523809523,8.384603174603175,144904.7619047619
39,2009Q3,9.439375,9.612559375,9.2393640625,9.414375,124212.5
