,Quarter,1. open,2. high,3. low,4. close,5. volume
0,1999Q4,84.79976744186047,86.05906976744185,83.90046511627907,85.23930232558139,3962477.6744186045
1,2000Q1,59.347142857142856,60.390476190476186,57.8684126984127,59.17539682539683,6460928.571428572
2,2000Q2,54.245396825396824,55.28746031746032,52.883968253968256,54.09460317460317,6122400.0
3,2000Q3,53.63666666666667,54.49952380952381,52.696825396825396,53.66730158730159,5458268.253968254
4,2000Q4,42.16269841269841,43.118095238095236,41.30285714285714,42.1215873015873,9601679.365079366
5,2001Q1,44.53032258064516,45.428548387096775,43.43709677419355,44.45532258064516,8791675.806451613
6,2001Q2,48.075714285714284,48.82015873015873,47.301428571428566,48.17460317460318,6382614.285714285
7,2001Q3,45.97050847457628,46.643389830508475,44.96508474576271,45.81915254237288,7185835.593220339
8,2001Q4,44.27359375,44.841875,43.4071875,44.280625,7504973.4375
9,2002Q1,49.694833333333335,50.109500000000004,48.93666666666666,49.50966666666667,6892985.0
10,2002Q2,44.3078125,44.87234375,43.55453125,44.1065625,8919670.3125
11,2002Q3,31.2028125,31.9003125,30.3740625,31.0034375,14590737.5
12,2002Q4,26.760625,27.23625,26.1575,26.68484375,14992967.1875
13,2003Q1,22.351967213114754,22.744754098360655,21.970163934426232,22.38049180327869,13986952.459016394
14,2003Q2,29.841269841269842,30.26526984126984,29.4868253968254,29.896031746031746,10381312.698412698
15,2003Q3,32.61546875,32.958046875,32.18865625,32.56453125,9596340.625
16,2003Q4,35.59546875,35.94328125,35.19725,35.60875,7748773.4375
17,2004Q1,36.089677419354835,36.428919354838705,35.74338709677419,36.08564516129032,7863840.322580645
18,2004Q2,35.41854838709677,35.74804838709677,35.07662903225807,35.41758064516129,7662366.129032258
19,2004Q3,35.60421875,35.9575,35.312771875,35.64109375,6464678.125
20,2004Q4,41.50546875,41.9219,41.20203125,41.5784375,6396746.875
21,2005Q1,40.67508196721311,40.981803278688524,40.342295081967215,40.632295081967214,7069277.049180328
