,Quarter,1. open,2. high,3. low,4. close,5. volume
0,2010Q2,22.395,27.709600000000002,20.42,23.86,17976700.0
1,2010Q3,20.123496875,20.5977125,19.3969609375,19.9296875,1525935.9375
2,2010Q4,26.724253125,27.442998437500002,25.964978125,26.7375625,1121184.375
3,2011Q1,24.26451612903226,24.693995161290324,23.723453225806452,24.21766129032258,1456240.322580645
4,2011Q2,27.34730158730159,27.876938095238096,26.68841746031746,27.248126984126984,1586841.2698412698
5,2011Q3,25.969140625,26.544375,25.2839359375,25.87390625,1036551.5625
6,2011Q4,29.667777777777776,30.37606349206349,29.05585873015873,29.852857142857143,1089490.4761904762
7,2012Q1,31.907258064516128,32.52958870967742,31.231229032258064,31.940967741935484,1144629.0322580645
8,2012Q2,31.762539682539682,32.373311111111114,30.963744444444444,31.587857142857143,1318496.8253968253
9,2012Q3,29.838571428571427,30.492738095238096,29.2015253968254,29.78873015873016,1433660.3174603174
10,2012Q4,31.309193548387096,31.852870967741936,30.801635483870967,31.372714516129033,1017679.0322580645
11,2013Q1,36.525499999999994,37.10433166666667,35.954658333333334,36.496833333333335,1706260.0
12,2013Q2,75.133359375,77.6805859375,72.714140625,75.2745859375,9248182.8125
13,2013Q3,147.8178453125,151.0560125,144.8066109375,148.40321875,10312584.375
14,2013Q4,153.950234375,157.2115859375,149.530321875,153.186796875,11945018.75
15,2014Q1,201.45367049180328,205.74329672131148,196.55877049180327,200.91163770491804,9452000.0
16,2014Q2,208.5052380952381,213.2629888888889,204.49159682539684,209.20677777777777,6718350.793650794
17,2014Q3,247.77515625,251.3919734375,244.0454875,247.5293,5552424.109375
18,2014Q4,234.668515625,238.161875,230.46934375,234.39703125,6046555.734375
19,2015Q1,202.32032786885247,205.58374098360656,198.99374918032788,202.48639344262295,5243098.393442623
20,2015Q2,236.24103174603175,239.76170793650795,233.9223746031746,237.17904761904762,4024539.3492063493
21,2015Q3,254.834765625,258.8866375,250.3169921875,254.8715625,4283414.265625
22,2015Q4,224.741875,228.0912953125,220.690271875,224.45375,3737420.09375
23,2016Q1,197.68090983606558,201.96372786885246,192.289431147541,197.30032786885246,5175121.196721312
24,2016Q2,227.760703125,231.530178125,223.60320625,227.27984375,5632943.234375
25,2016Q3,216.64953125,219.3566109375,214.01979843750001,216.57578125,3234445.390625
26,2016Q4,197.36404761904762,200.13747936507937,194.3878603174603,197.13126984126984,4428778.285714285
27,2017Q1,252.91919354838709,256.53130161290323,250.17970483870968,253.7825806451613,5278581.483870967
28,2017Q2,329.94896825396825,334.3013984126984,325.02500634920636,330.1844444444444,7071158.333333333
29,2017Q3,347.0479365079365,351.43750317460314,341.0031253968254,346.0827777777778,6720352.428571428
30,2017Q4,326.2942857142857,330.549026984127,321.5955650793651,326.2520634920635,5989386.936507937
31,2018Q1,330.01081967213116,336.0365573770492,323.97459016393447,329.9290163934427,6325648.213114754
32,2018Q2,303.9771875,310.6975,298.6465625,304.83734375,8739815.984375
33,2018Q3,312.17698412698417,318.60015873015874,305.22317460317464,312.4160317460317,10250680.38095238
34,2018Q4,323.1856349206349,330.0384126984127,314.98,322.655873015873,8981444.07936508
35,2019Q1,300.7137704918033,305.80934262295085,295.2726229508197,301.1167213114754,8491879.62295082
36,2019Q2,233.7266666666667,237.83021904761904,229.1587142857143,233.45777777777778,11560750.285714285
37,2019Q3,234.67609375,238.31140625,230.90984375,234.8421875,7344104.625
38,2019Q4,323.6796875,329.34609375,319.7421875,325.37109375,9377326.265625
39,2020Q1,620.8167741935483,644.5922580645162,599.0003225806452,621.8316129032257,21000544.98387097
40,2020Q2,810.0420634920636,830.3557142857144,789.2061920634922,811.4604761904762,14448515.285714285
41,2020Q3,1193.3431484375,1232.7837625,1154.0550765625,1197.17953125,39354925.109375
42,2020Q4,510.1457828125,521.6259453125,498.0280140625,511.95109375,43906414.6875
43,2021Q1,755.0699229508197,771.7305409836066,732.9332344262295,753.1859016393443,35511117.60655738
44,2021Q2,651.538665079365,664.0659523809524,639.0868555555555,651.258253968254,28942589.04761905
45,2021Q3,705.2435140625,715.660640625,695.1185578125,706.0965625,19061183.984375
46,2021Q4,1004.338734375,1028.2875890625,980.36633125,1006.1690625,26340370.59375
47,2022Q1,935.4784193548387,961.2265564516129,907.9973338709677,934.4017741935484,27048928.451612905
48,2022Q2,825.5690322580645,847.0567225806451,797.5377758064517,818.8782258064516,29418628.725806452
49,2022Q3,602.889453125,616.062434375,590.352796875,603.88359375,40858220.765625
50,2022Q4,191.16674603174604,195.3540761904762,184.85258095238098,189.34246031746034,104210061.6984127
51,2023Q1,173.31306451612903,178.25733548387095,169.02415161290324,174.44629032258064,174774225.2580645
52,2023Q2,199.14798387096772,203.46994677419355,195.47938387096772,199.96177419354837,139159952.0967742
53,2023Q3,257.22759047619047,261.7102063492063,252.2844,256.87507936507933,116478765.76190476
54,2023Q4,237.63047619047617,242.11258095238094,232.9433650793651,237.6568253968254,119637213.79365079
55,2024Q1,195.75926229508198,199.07280491803277,191.9093819672131,195.37475409836065,102457284.85245901
56,2024Q2,174.6109984126984,178.12043968253968,171.38280952380953,174.76936507936506,88017556.41269842
57,2024Q3,227.59734375,233.3449828125,222.6246265625,228.04859375,96500401.375
58,2024Q4,321.847625,329.2003640625,313.63543125,321.74265625,92289454.8125
59,2025Q1,336.5984745762712,344.08606101694915,326.17466101694913,334.5193220338983,96213235.69491525
