,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
84,2017Q2,129.08619047619047,129.76444444444445,128.62201587301587,129.1942857142857,958525.0158730159,0.8,0.81,-0.01,-1.2346,USD,335000000,3399000000,3064000000,2036600000,419600000,967000000,None,1192400000,4100000,-63700000,None,63700000,3460000000,None,144100000,77100000,377100000,80500000,63700000,298100000,286500000,419600000,517900000,296600000,USD,19523400000,4532100000,260700000,260700000,1469800000,2578400000,15025500000,3497400000,3289100000,11065400000,4061600000,7003800000,45500000,None,None,354800000,428500000,12534700000,4318400000,1123600000,None,1770600000,959800000,8216300000,None,5909300000,810800000,None,7679900000,925800000,238200000,6919700000,4478600000,7312600000,354100000,289400000,USD,434000000,14000000,None,-39000000,84500000,77100000,210700000,60300000,28300000,296300000,-208600000,-169500000,51000000,126600000,126600000,None,109700000,109700000,None,None,0,None,-97700000,None,48600000,-7300000,296600000
85,2017Q3,131.62174603174603,132.13169523809523,130.85825555555556,131.4920634920635,822585.0158730159,1.13,1.13,0,0,USD,446400000,3502600000,3056200000,2055700000,564100000,939800000,None,1164900000,5600000,-60700000,None,60700000,3564500000,None,150700000,77600000,521700000,129300000,60700000,395800000,472200000,564100000,660000000,392400000,USD,19856700000,4614500000,209100000,209100000,1509000000,2689100000,15277800000,3617200000,3405600000,11194000000,4039600000,7154400000,29000000,None,None,363200000,431000000,12557500000,3756600000,1115900000,None,1073000000,262200000,8800900000,None,6484500000,810800000,None,7557500000,1006200000,302500000,7222300000,4563100000,7598000000,354200000,288900000,USD,585200000,94000000,None,49400000,42600000,77600000,215800000,39500000,21100000,396600000,-218000000,-426500000,-722000000,86600000,86600000,None,107400000,107400000,None,None,0,None,-78200000,None,-51600000,7700000,392400000
86,2017Q4,133.07396825396825,133.7617380952381,132.35904285714284,133.0390476190476,1022254.9047619047,1.37,1.36,0.01,0.7353,USD,576100000,3650700000,3074600000,2129000000,609200000,962400000,201000000,1123900000,5800000,-83600000,None,83600000,3649000000,None,148700000,79500000,545700000,-20200000,61700000,571700000,484700000,609200000,708800000,565900000,USD,19963500000,4594300000,211400000,211400000,1446500000,2703300000,15407700000,3707100000,3429200000,11184700000,4017600000,7167100000,28800000,None,None,365000000,477400000,12309700000,3475200000,1177100000,79000000,564400000,14700000,8841900000,None,7857700000,549700000,7308000000,2761000000,1000700000,415300000,7583600000,4575000000,8011600000,354700000,289300000,USD,646400000,511100000,None,316100000,94200000,227800000,274600000,68300000,-31400000,568400000,-305100000,-322200000,-231500000,12600000,12600000,None,118400000,118400000,None,None,814400000,None,8200000,None,2300000,-16800000,565900000
87,2018Q1,134.4577049180328,135.57934426229508,133.40622950819673,134.47409836065574,1381334.262295082,1.39,1.39,0,0,USD,239100000,3409900000,3170800000,2072300000,354300000,1018300000,None,1088700000,4600000,-61000000,None,61000000,3470900000,19400000,150900000,80200000,316400000,69100000,61000000,248200000,332400000,354300000,457600000,247300000,USD,20184300000,4596800000,175500000,175500000,1541800000,2692300000,15633100000,3779900000,3548300000,11315200000,4012200000,7303000000,6700000,None,None,305200000,492400000,12514400000,3982800000,1229100000,None,1017800000,372100000,8531600000,None,6397700000,645700000,None,7415500000,1068900000,453400000,7601000000,4789700000,8097000000,355500000,288500000,USD,487200000,30900000,None,22400000,44300000,231100000,203300000,-33900000,77200000,248200000,-255800000,-265000000,354300000,215100000,215100000,None,123400000,123400000,None,None,0,None,-186700000,None,-33600000,None,247300000
88,2018Q2,144.07984375,145.26265625,143.0652125,144.24453125,1264865.34375,0.91,0.89,0.02,2.2472,USD,366400000,3629400000,3263000000,2146100000,494600000,1036800000,None,1106900000,3900000,-60200000,None,60200000,3689600000,19600000,154600000,80100000,455600000,104300000,60200000,353600000,316900000,494600000,595900000,351300000,USD,19951600000,4607900000,54200000,54200000,1557600000,2772000000,15390700000,3758700000,3611900000,11100700000,3909800000,7190900000,18500000,None,None,360700000,484300000,12043100000,3623800000,1242100000,87300000,874500000,227000000,8419300000,None,6343100000,647500000,None,7217600000,984900000,406900000,7849500000,4789200000,8329900000,355900000,288900000,USD,298500000,18900000,None,-133200000,210200000,80100000,209200000,122400000,41700000,353600000,-188600000,-241500000,-131600000,700000,700000,None,128900000,128900000,None,None,0,None,21300000,None,353600000,None,351300000
89,2018Q3,148.074126984127,148.955873015873,147.38396825396825,148.26984126984127,901118.9682539683,1.27,1.27,0,0,USD,454900000,3688900000,3234000000,2190700000,516200000,964700000,None,1033800000,2600000,-58300000,None,58300000,3747200000,21000000,156000000,78600000,478600000,43200000,58300000,438300000,262700000,516200000,615500000,435400000,USD,19962600000,4822300000,203600000,203600000,1587900000,2827200000,15188900000,3778000000,3678600000,10898800000,3820400000,7078400000,33200000,None,None,378100000,463500000,11979600000,3589800000,1195300000,81900000,769400000,119700000,8389800000,None,6334800000,649700000,None,7104200000,1046600000,376300000,7929400000,4894600000,8646900000,356500000,288900000,USD,664700000,14000000,None,-10800000,100900000,78600000,221600000,72800000,52300000,438300000,-204500000,-313000000,-107000000,105600000,105600000,None,118500000,118500000,None,None,0,None,-70200000,None,438300000,None,435400000
90,2018Q4,152.8322222222222,154.3836507936508,151.04206349206348,152.7115873015873,1268162.6984126985,1.53,1.54,-0.01,-0.6494,USD,594900000,3760500000,3165600000,2216800000,581900000,948800000,216000000,948800000,3800000,-57700000,-1700000,56000000,3760500000,19900000,74400000,78100000,542800000,147700000,57700000,210200000,398800000,581900000,676900000,395100000,USD,20074500000,4677700000,114700000,114700000,1546400000,2806700000,15447600000,3836000000,3603500000,9191800000,3797700000,5394100000,54600000,None,None,354100000,685100000,12020900000,3685600000,1255600000,75800000,743600000,342200000,8335300000,None,7104400000,401400000,6703000000,2865000000,1006100000,324800000,8003200000,5134800000,8909500000,357000000,287700000,USD,827300000,597800000,None,187700000,30500000,237900000,213000000,2800000,-70700000,400200000,-381100000,-353200000,226100000,241000000,241000000,None,125700000,124000000,None,None,0,None,-212300000,None,400200000,None,395100000
91,2019Q1,162.16918032786884,163.37868852459016,161.120637704918,162.41868852459015,1045744.655737705,1.54,1.54,0,0,USD,334000000,3552200000,3218200000,1675500000,313600000,896100000,None,1121500000,6700000,-56100000,6700000,56100000,3608300000,21200000,159000000,79800000,326400000,29900000,56100000,251600000,384500000,313600000,462300000,296500000,USD,20927600000,4751000000,79000000,79000000,1645600000,2831600000,15661900000,3878600000,3788900000,11201500000,3877300000,7324200000,41700000,None,None,334800000,525600000,12660700000,4156000000,1237700000,85400000,1132300000,831400000,8092500000,571300000,6008200000,300900000,None,7552700000,1218200000,349700000,8220700000,5265400000,9131800000,358200000,288200000,USD,378100000,19000000,None,-127800000,69100000,238800000,187000000,-8000000,83000000,300400000,-477400000,-117500000,487900000,131400000,131400000,None,141400000,141400000,None,None,0,None,-63700000,None,-216800000,None,296500000
92,2019Q2,185.56539682539685,187.04460317460317,184.21365079365077,185.93095238095236,1163276.2857142857,1.03,1.02,0.01,0.9804,USD,412900000,3704500000,3291600000,1780300000,464400000,900000000,None,1083400000,5400000,-54900000,-400000,54500000,3759400000,20900000,122200000,80700000,457400000,88800000,54900000,343400000,267100000,464400000,592600000,368600000,USD,20827600000,4853500000,85700000,85700000,1625300000,2904900000,16051000000,3866900000,3831600000,11010300000,3776200000,7234100000,90500000,None,None,395400000,547100000,12558200000,4127700000,1297900000,83200000,1069400000,768800000,7240700000,549900000,5987100000,300600000,None,7455100000,1218400000,325400000,8225400000,5480800000,9368000000,358900000,287800000,USD,539500000,111500000,None,41400000,155400000,80700000,183500000,83200000,-31400000,372200000,-180100000,-358100000,-53500000,216100000,216100000,None,139300000,138400000,None,None,0,None,-164100000,None,372200000,None,368600000
93,2019Q3,200.72875,202.13609375,198.6840625,200.43359375,1031865.296875,1.42,1.41,0.01,0.7092,USD,515300000,3764900000,3249600000,1780900000,549000000,869200000,None,1042200000,6900000,-53000000,-100000,52900000,3817900000,20800000,142700000,79700000,547600000,83400000,53000000,435900000,415900000,549000000,680200000,464200000,USD,20835600000,4870100000,135900000,135900000,1586700000,2877400000,16064800000,3861500000,3942000000,10948900000,3728300000,7220600000,150100000,None,None,425000000,584800000,12223200000,3919500000,1269400000,83600000,779100000,478400000,7063200000,570600000,5966900000,300700000,None,7164900000,1259800000,302700000,8567700000,5480800000,9699700000,359400000,288200000,USD,682100000,183000000,None,93100000,41000000,79700000,179900000,500000,-9400000,469300000,-271700000,-371900000,-284900000,1100000,1100000,None,137300000,136300000,None,None,0,None,50900000,None,469300000,None,464200000
94,2019Q4,190.13921875,191.43078125,188.578125,189.81859375,1039398.890625,1.71,1.71,0,0,USD,621400000,3823600000,3202200000,1809100000,518200000,885500000,None,984000000,5000000,-51200000,-200000,51000000,3823600000,13400000,145200000,78800000,516100000,86500000,51200000,394700000,224600000,518200000,645900000,429600000,USD,20869100000,4828400000,118800000,186400000,1081600000,2930200000,16252800000,3228300000,3439200000,8496600000,2927500000,5569100000,79700000,None,67600000,295200000,516300000,12143300000,3630600000,1075300000,84700000,380500000,79600000,8087500000,578400000,6574900000,300900000,6274000000,3095000000,1110700000,269800000,8685300000,5485400000,9993700000,359600000,288400000,USD,821000000,619000000,None,91600000,-87800000,244700000,250200000,61500000,-64500000,434300000,-269900000,-502100000,-401500000,5100000,5100000,None,136900000,136800000,None,None,0,None,10000000,None,434300000,None,429600000
95,2020Q1,187.81483870967742,190.90532258064516,184.63806451612902,187.91354838709677,1629177.064516129,1.66,1.69,-0.03,-1.7751,USD,418600000,3637100000,3218500000,1720200000,376200000,908300000,None,1117800000,4600000,-52700000,-200000,52500000,3581400000,15200000,146400000,80300000,330400000,47000000,52700000,292000000,259400000,376200000,463200000,283400000,USD,22339600000,6437100000,1661900000,1661900000,1529700000,3006100000,16133200000,3920700000,4149000000,10823400000,3591900000,7231500000,100200000,None,None,389600000,599900000,13479000000,4257400000,1279500000,88300000,1038300000,1037100000,8814700000,559400000,6744000000,1200000,None,8189200000,1285300000,261300000,8822100000,5580000000,10136900000,360800000,289200000,USD,371800000,20600000,None,-25700000,151000000,249600000,160700000,76200000,38000000,290200000,-165700000,1265800000,957600000,95000000,95000000,None,145500000,145500000,None,None,766600000,None,-11600000,None,1471900000,None,283400000
96,2020Q2,193.70095238095237,196.4679365079365,190.65714285714284,193.61920634920637,4260307.111111111,1.13,1.06,0.07,6.6038,USD,214200000,2689300000,2475100000,1635700000,192000000,788600000,None,839400000,3100000,-61800000,3100000,61800000,2685700000,15100000,146600000,50800000,-2015800000,14100000,61800000,128900000,-1886700000,192000000,-1903200000,-2029900000,USD,18082400000,5166200000,1369000000,1369000000,1228700000,2380100000,13135000000,3138900000,3633600000,8779100000,3019200000,5759900000,78300000,None,None,313000000,558300000,12192200000,3227700000,1087700000,74000000,534900000,534200000,8645100000,442200000,6752000000,700000,None,7606300000,1087200000,260300000,5855200000,6639900000,7967800000,362000000,285400000,USD,386800000,13500000,None,-98000000,-45900000,50800000,89900000,-172300000,113900000,-2029900000,-80800000,-546800000,-503200000,9700000,9700000,None,137700000,137700000,None,None,2300000,None,95600000,None,-2029900000,None,-2029900000
97,2020Q3,199.96515625,202.0660375,197.8778125,199.83125,1160703.96875,0.65,0.85,-0.2,-23.5294,USD,333400000,2964500000,2631100000,1769600000,411400000,802600000,None,861500000,4200000,-139000000,51700000,139000000,3018600000,15100000,150100000,58900000,291700000,42400000,139000000,246200000,267100000,411400000,489600000,249300000,USD,18097100000,4992000000,1034700000,1034700000,1287800000,2505600000,13300900000,3146200000,3725400000,8981400000,3023400000,5958000000,9400000,None,None,348800000,543600000,12047700000,3106400000,1108400000,84600000,247300000,245700000,8630600000,435100000,6667700000,1600000,None,7225700000,1241400000,301100000,6014700000,6658700000,8079900000,362100000,285400000,USD,451800000,16000000,None,-107600000,-5100000,58900000,111700000,-2400000,24200000,249300000,-106200000,-690300000,-288900000,19900000,19900000,None,138600000,138600000,None,None,1087000000,None,-8900000,None,249300000,None,249300000
98,2020Q4,209.3646875,211.8532796875,207.0684484375,208.9190625,1009952.890625,1.15,1.12,0.03,2.6786,USD,475400000,3065300000,2589900000,1780300000,416100000,809600000,None,809600000,3000000,-51400000,48400000,51400000,3065300000,10500000,150900000,56900000,756000000,73100000,51400000,300300000,250500000,416100000,864300000,682900000,USD,18126000000,5117400000,1260200000,1260200000,1285200000,2442400000,13204800000,3124900000,3656500000,8983900000,2977000000,6006900000,3200000,None,None,298200000,476000000,11924500000,2932200000,1160600000,80400000,17300000,15500000,8691800000,300500000,6673000000,1800000,6671200000,2270000000,1188900000,312400000,6166500000,6679700000,8243000000,362600000,285700000,USD,649800000,814200000,None,3700000,-118400000,207200000,126700000,-57100000,3400000,304900000,-61800000,-370500000,-231000000,21600000,21600000,None,139000000,139000000,None,None,0,None,20200000,None,682900000,None,682900000
99,2021Q1,213.14196721311475,215.39075081967215,210.40246393442624,212.76803278688524,1013558.4590163934,1.23,1.25,-0.02,-1.6,USD,289100000,2928500000,2639400000,1712000000,297300000,862900000,None,932800000,2100000,-53800000,51700000,53800000,2885000000,17000000,150700000,64500000,259700000,66100000,53800000,193600000,273500000,313500000,378000000,193600000,USD,18208100000,5150000000,1189500000,1189500000,1347000000,2451000000,13253600000,3078700000,3750900000,9086300000,2966800000,6119500000,6200000,None,None,341500000,480600000,11888000000,2852200000,1128200000,89600000,24300000,21300000,8744600000,291200000,6685800000,3000000,None,7001300000,1189700000,324200000,6292300000,6741200000,8299300000,363000000,285900000,USD,295300000,21600000,None,-112900000,57600000,215200000,102100000,-23600000,45900000,196500000,-192400000,-183100000,5800000,61800000,61800000,None,146700000,146700000,None,None,0,None,-41700000,None,-80200000,None,193600000
100,2021Q2,217.66968253968255,219.14825238095239,215.87135396825397,217.33809523809524,1062300.9047619049,0.91,0.81,0.1,12.3457,USD,467100000,3216600000,2749500000,1844000000,447800000,853300000,None,905500000,6100000,-51700000,45600000,51700000,3162700000,-2500000,153200000,52200000,396900000,86100000,51700000,310800000,514700000,448600000,500800000,310800000,USD,18533700000,5487400000,1402400000,1402400000,1418500000,2496100000,13250400000,3077900000,3855000000,9097800000,2925400000,6172400000,9500000,None,None,335500000,479100000,11797400000,2880300000,1213300000,87900000,17300000,14700000,8643300000,273800000,6708900000,2600000,None,7000000000,1170500000,320500000,6709100000,6749600000,8472800000,363200000,286100000,USD,503000000,14900000,None,75300000,118800000,52200000,143500000,42700000,57600000,313600000,-155400000,-135200000,-6800000,8800000,8800000,None,139900000,139900000,None,None,0,None,11500000,None,313600000,None,310800000
101,2021Q3,219.10984375,220.631875,217.478265625,219.16734375000001,907889.03125,1.22,1.21,0.01,0.8264,USD,439400000,3345800000,2906400000,2016700000,465800000,832000000,None,889700000,1900000,-78300000,44100000,78300000,3320800000,13000000,149200000,57700000,398300000,73800000,78300000,324500000,301600000,476600000,534300000,324500000,USD,17926200000,4986800000,897900000,897900000,1378200000,2542100000,13140300000,3069600000,3853900000,9015300000,2889700000,6125600000,28800000,None,None,326600000,477100000,10964400000,2894500000,1237100000,86700000,18700000,16000000,7806900000,263000000,5931800000,2700000,None,6213500000,1117800000,289100000,6933500000,6756300000,8659800000,363700000,286600000,USD,622700000,14800000,None,103500000,52500000,57700000,178200000,81900000,-23700000,328600000,-290700000,-841000000,1500000,7200000,7200000,None,139900000,139900000,None,None,0,None,46700000,None,328600000,None,324500000
102,2021Q4,225.87171875,227.859584375,224.0091328125,226.02390625,943087.9375,1.41,1.3,0.11,8.4615,USD,453600000,3364600000,2911000000,2043100000,387700000,867900000,None,867900000,2200000,-46800000,43800000,46800000,3364600000,6400000,150900000,64600000,699000000,44200000,46800000,301000000,399700000,387700000,810400000,654800000,USD,21206400000,4687100000,359900000,359900000,1491800000,2629700000,16783900000,3288500000,3891300000,12288000000,4224100000,8063900000,90800000,None,None,357000000,546000000,13953300000,3553200000,1384200000,91700000,411000000,408500000,10117500000,282600000,2548000000,2500000,None,2548000000,1144200000,254100000,7224200000,6784200000,8814500000,364100000,286900000,USD,640900000,650300000,None,278800000,115200000,215600000,219200000,77200000,-6800000,305300000,-3941200000,2762500000,393100000,28800000,28800000,None,139900000,139900000,None,None,2481300000,None,20400000,None,654800000,None,654800000
103,2022Q1,188.50846774193548,190.51858064516128,185.69023387096775,187.84145161290323,1673317.7096774194,1.28,1.31,-0.03,-2.2901,USD,256100000,3323700000,3067600000,2073400000,254500000,914700000,None,1016500000,2100000,-55100000,2100000,55100000,3266700000,18800000,155200000,79500000,217500000,45600000,55100000,171900000,243100000,272600000,352100000,171900000,USD,21067200000,4604500000,99400000,99400000,1589900000,2662100000,16750600000,3285700000,4016200000,12219300000,4138300000,8081000000,92300000,None,None,407000000,571900000,13962100000,3631300000,1423900000,96800000,493100000,490600000,10055600000,275200000,8267200000,2500000,None,9035500000,1136100000,294700000,7081600000,7061200000,8840400000,364500000,285700000,USD,170100000,17300000,None,26900000,251600000,234700000,148700000,29600000,94800000,174700000,-129200000,-305300000,82100000,262100000,262100000,None,154000000,154000000,None,None,0,None,-252900000,None,-264400000,None,171900000
104,2022Q2,166.055,168.2204241935484,163.59504032258064,165.84080645161288,1257228.8548387096,0.82,0.82,0,0,USD,408600000,3638500000,3229900000,2211100000,425800000,940100000,None,1018800000,1300000,-57300000,1300000,57300000,3580600000,19500000,156000000,78700000,384900000,76600000,57300000,308300000,254000000,442200000,520900000,308300000,USD,21163600000,4905000000,124900000,124900000,1720700000,2826700000,16609700000,3264000000,4035100000,11966500000,4030600000,7935900000,149700000,None,None,391400000,627300000,14045200000,3806000000,1524800000,99100000,618300000,615800000,9947400000,291800000,8167800000,2500000,None,9077900000,1154500000,311200000,7093400000,7186300000,9003300000,364500000,285000000,USD,322400000,25000000,None,82700000,276400000,78700000,168800000,204400000,156000000,312700000,-181600000,-122900000,125900000,140700000,140700000,None,146100000,146100000,None,None,0,None,-137200000,None,312700000,None,308300000
105,2022Q3,162.3490625,164.03531093750001,160.2186703125,162.22578125,1093573.609375,1.1,1.09,0.01,0.9174,USD,471600000,3720700000,3249100000,2291600000,483000000,876900000,None,957500000,1600000,-66700000,65100000,66700000,3669300000,-5700000,152200000,80600000,407300000,60200000,66700000,347100000,134500000,474000000,554600000,347100000,USD,21037000000,5099300000,112900000,112900000,1802700000,2880400000,16260000000,3260900000,4016700000,11656400000,3915000000,7741400000,235400000,None,None,469400000,593400000,13947100000,3772300000,1584400000,109100000,497900000,495300000,9857300000,317500000,8026700000,2600000,None,8842100000,1145400000,375500000,7062600000,7228400000,9205100000,364600000,284800000,USD,436700000,16700000,None,434800000,553500000,80600000,192500000,116800000,134900000,352000000,-195600000,-247400000,-120400000,42600000,42600000,None,144900000,144900000,None,None,0,None,-34500000,None,352000000,None,347100000
106,2022Q4,146.9663492063492,148.8566650793651,145.06552698412696,146.9190476190476,1448502.857142857,1.3,1.31,-0.01,-0.7634,USD,494200000,3671200000,3177000000,2254900000,399200000,922100000,None,922100000,3500000,-73000000,69500000,73000000,3671200000,-8100000,155600000,81200000,643200000,52100000,73000000,264400000,368300000,399200000,797400000,591100000,USD,21464300000,5494200000,598600000,598600000,1792800000,2882200000,16241100000,3293400000,3962500000,11693400000,3680700000,8012700000,102000000,None,None,404700000,535100000,14205700000,4210400000,1728200000,116500000,505100000,3700000,9657500000,337800000,3356000000,501400000,None,3356000000,1285900000,406300000,7236100000,7301000000,9318800000,364700000,284500000,USD,859200000,693900000,None,179600000,-80800000,237000000,202800000,-31200000,17200000,269500000,-210400000,-161700000,-491900000,72800000,72800000,None,157800000,157800000,None,None,0,None,-64500000,None,487100000,None,591100000
107,2023Q1,155.49290322580643,157.32000806451614,153.90556451612903,155.84080645161288,1176564.8064516129,1.27,1.25,0.02,1.6,USD,346800000,3617900000,3271100000,2205200000,351600000,990300000,None,1080600000,5900000,-80100000,74200000,80100000,3571600000,13100000,158700000,75600000,285800000,52400000,80100000,238100000,222800000,365900000,441500000,233400000,USD,21251500000,5272800000,419400000,419400000,1727300000,2873500000,16257400000,3312700000,4075600000,11679000000,3616800000,8062200000,91000000,None,None,458300000,556400000,13886500000,4489600000,1469900000,107500000,1118100000,9200000,9073500000,323400000,7521700000,1108900000,None,8963200000,1279800000,390200000,7344200000,7311400000,9401300000,365000000,284700000,USD,198200000,14600000,None,-365700000,-115100000,234300000,173700000,-41000000,-70600000,238100000,-189400000,-166400000,5500000,10600000,10600000,None,157700000,157700000,None,None,0,None,4900000,None,-157600000,None,233400000
108,2023Q2,171.78782258064516,173.2339387096774,170.45975967741936,172.11016129032257,1032582.3870967742,0.88,0.86,0.02,2.3256,USD,474900000,3898100000,3423200000,2334800000,484700000,1011600000,None,1088400000,4900000,-82700000,77800000,82700000,3852100000,14400000,152600000,76800000,416300000,86600000,82700000,334700000,305100000,499000000,575800000,329700000,USD,21456200000,5436500000,554200000,554200000,1646200000,2995400000,16292700000,3326500000,4019000000,11704900000,3603600000,8101300000,95400000,None,None,456000000,541500000,13875700000,4467500000,1476800000,107400000,1121900000,5400000,9072800000,335400000,7499600000,1116500000,None,8956900000,1282400000,438300000,7556700000,7310900000,9580000000,365300000,285000000,USD,573400000,23900000,None,-600000,-2200000,76800000,172000000,93800000,-80300000,334700000,-274100000,-155800000,-3800000,300000,300000,None,150900000,150900000,None,None,0,None,34800000,None,143500000,None,329700000
109,2023Q3,182.2145238095238,183.53213333333335,180.6489634920635,181.86507936507937,1037716.1746031746,1.24,1.21,0.03,2.4793,USD,562400000,3995200000,3432800000,2330500000,566000000,1024900000,None,1102300000,17000000,-91300000,74300000,91300000,3958100000,None,152000000,77400000,500800000,96800000,91300000,409400000,364400000,592100000,669500000,404000000,USD,21858100000,5789400000,1001300000,1001300000,1536000000,3018100000,16373900000,3332800000,4108200000,11627000000,3528600000,8098400000,81100000,None,None,428600000,572900000,14035600000,4600500000,1498800000,105500000,1129100000,3400000,9020100000,415000000,7487100000,1125700000,None,9031200000,1285000000,455000000,7795800000,7311100000,9832800000,365400000,285100000,USD,787700000,1700000,None,102700000,-85400000,77400000,166500000,36100000,-115500000,409400000,-178600000,-147000000,-2000000,800000,800000,None,154000000,154000000,None,None,0,None,9800000,None,None,None,404000000
