,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
64,2012Q1,27.973064516129032,28.25565,27.74467741935484,28.05508064516129,15365058.064516129,0.29,0.24,0.05,20.8333,USD,3979000000,11526000000,11166000000,7650000000,485000000,3010000000,None,3494000000,2000000,-103000000,None,103000000,None,None,382000000,408000000,485000000,163000000,103000000,317000000,2161000000,588000000,996000000,322000000,USD,33559000000,10072000000,1014000000,1300000000,8355000000,None,23749000000,21970000000,12362000000,None,None,None,None,504000000,286000000,234000000,1013000000,17026000000,7891000000,4352000000,None,592000000,592000000,8431000000,None,7627000000,592000000,8274000000,7209000000,1533000000,865000000,16533000000,None,15852000000,621000000,1241000000,USD,457000000,8000000,None,-1249000000,-635000000,382000000,565000000,None,-636000000,322000000,-454000000,337000000,0,503000000,503000000,None,177000000,177000000,None,None,None,None,-458000000,None,339000000,-1000000,322000000
65,2012Q2,29.21079365079365,29.56436666666667,28.90211111111111,29.239047619047618,15050898.412698412,0.44,0.42,0.02,4.7619,USD,4564000000,13052000000,12226000000,8589000000,850000000,3241000000,None,3714000000,2000000,-101000000,None,101000000,None,None,370000000,396000000,850000000,323000000,101000000,512000000,1060000000,951000000,1347000000,527000000,USD,37208000000,13628000000,3072000000,3233000000,9786000000,None,23872000000,21821000000,12700000000,None,None,None,None,710000000,161000000,330000000,1049000000,22005000000,10996000000,6977000000,None,593000000,593000000,10293000000,None,10957000000,593000000,10364000000,9194000000,2053000000,863000000,15203000000,None,14557000000,594000000,1187000000,USD,2467000000,177000000,None,3212000000,1497000000,370000000,337000000,None,1432000000,527000000,-470000000,60000000,None,1789000000,1789000000,None,174000000,174000000,None,None,None,None,-1736000000,None,2058000000,1000000,527000000
66,2012Q3,27.405079365079366,27.773492063492064,27.14666666666667,27.476904761904763,14035963.492063493,0.65,0.7,-0.05,-7.1429,USD,4834000000,14136000000,12956000000,9415000000,1197000000,3172000000,None,3637000000,3000000,-113000000,None,113000000,None,None,369000000,393000000,1197000000,450000000,113000000,747000000,1489000000,1310000000,1703000000,747000000,USD,35032000000,11599000000,1710000000,2296000000,8699000000,None,23746000000,21734000000,13000000000,None,None,None,None,485000000,586000000,325000000,1214000000,20208000000,9022000000,5084000000,None,594000000,594000000,10460000000,None,11368000000,594000000,10774000000,9602000000,1936000000,872000000,14824000000,None,14199000000,576000000,1152000000,USD,329000000,30000000,None,-2036000000,-993000000,369000000,285000000,None,-1087000000,747000000,-562000000,-1126000000,None,1004000000,1004000000,None,166000000,166000000,None,None,None,None,-967000000,None,-1362000000,-3000000,747000000
67,2012Q4,33.402419354838706,33.7678064516129,33.09534193548387,33.43655967741935,11485088.709677419,0.4,0.35,0.05,14.2857,USD,4143000000,11964000000,11338000000,7930000000,635000000,3023000000,None,3508000000,3000000,-109000000,None,109000000,None,None,371000000,396000000,635000000,239000000,109000000,396000000,798000000,744000000,1140000000,396000000,USD,33953000000,10830000000,1091000000,1300000000,8995000000,None,23403000000,21591000000,13300000000,None,None,None,None,350000000,209000000,300000000,1182000000,19728000000,8614000000,5416000000,None,45000000,45000000,10394000000,None,10228000000,45000000,10183000000,9049000000,1784000000,904000000,14225000000,None,13602000000,561000000,1123000000,USD,712000000,5000000,None,198000000,286000000,371000000,325000000,None,295000000,396000000,249000000,-1584000000,None,850000000,850000000,None,184000000,184000000,None,None,None,None,-838000000,None,-619000000,4000000,396000000
68,2013Q1,37.843333333333334,38.21820833333334,37.52733333333333,37.867666666666665,9064981.666666666,0.26,0.23,0.03,13.0435,USD,3785000000,10940000000,10513000000,7261000000,455000000,2808000000,None,3330000000,2000000,-106000000,None,106000000,None,None,412000000,438000000,455000000,166000000,106000000,279000000,-1382000000,561000000,999000000,289000000,USD,32666000000,9784000000,541000000,666000000,8600000000,None,23145000000,21477000000,13189000000,None,None,None,None,271000000,125000000,301000000,1134000000,18809000000,7708000000,4657000000,None,47000000,0,10386000000,None,9929000000,47000000,9882000000,8646000000,1510000000,901000000,13857000000,None,13224000000,555000000,1110000000,USD,254000000,38000000,None,-954000000,-488000000,412000000,264000000,None,-396000000,289000000,-120000000,-683000000,0,750000000,750000000,None,180000000,180000000,None,None,None,None,-503000000,None,-550000000,-1000000,289000000
69,2013Q2,40.222890625,40.6507953125,39.8616953125,40.2484375,8251071.984375,0.49,0.51,-0.02,-3.9216,USD,4555000000,12983000000,12131000000,8533000000,868000000,3222000000,None,3687000000,1000000,-105000000,None,105000000,None,None,352000000,376000000,868000000,328000000,105000000,525000000,1080000000,973000000,1349000000,540000000,USD,34731000000,12014000000,1081000000,1199000000,10274000000,None,22982000000,21257000000,13400000000,None,None,None,None,272000000,118000000,313000000,1188000000,21479000000,10439000000,7041000000,None,47000000,0,10323000000,None,10158000000,47000000,10111000000,8646000000,1876000000,857000000,13252000000,None,12618000000,544000000,1088000000,USD,1992000000,193000000,None,2743000000,1679000000,352000000,196000000,None,1674000000,540000000,-263000000,-1190000000,0,1046000000,1046000000,None,178000000,178000000,None,None,None,None,-1006000000,None,540000000,1000000,540000000
70,2013Q3,45.35375,45.78421875,45.00265,45.38578125,6941150.0,0.88,0.79,0.09,11.3924,USD,5397000000,15607000000,14095000000,10314000000,1506000000,3414000000,None,3891000000,1000000,-104000000,None,104000000,None,None,367000000,391000000,1506000000,565000000,104000000,941000000,915000000,1610000000,2001000000,941000000,USD,33408000000,10913000000,1085000000,1274000000,9106000000,None,22725000000,20969000000,13800000000,None,None,None,None,306000000,189000000,309000000,1220000000,20346000000,9340000000,5664000000,None,47000000,0,10273000000,None,9526000000,47000000,9479000000,8647000000,1993000000,868000000,13062000000,None,12504000000,532000000,1063000000,USD,1364000000,33000000,None,-1150000000,-1166000000,367000000,180000000,None,-1157000000,941000000,-255000000,-1103000000,0,981000000,981000000,None,174000000,174000000,None,None,None,None,-921000000,None,4000000,-2000000,941000000
71,2013Q4,48.5446875,49.0113578125,48.171875,48.58953125,7128954.6875,0.47,0.48,-0.01,-2.0833,USD,4481000000,12846000000,12033000000,8476000000,799000000,3184000000,None,3682000000,1000000,-111000000,None,111000000,None,None,373000000,400000000,799000000,300000000,111000000,499000000,495000000,910000000,1310000000,499000000,USD,34077000000,11365000000,1101000000,1216000000,9593000000,None,22956000000,20973000000,14000000000,None,None,None,None,439000000,115000000,336000000,1300000000,21426000000,9403000000,5776000000,None,51000000,0,11293000000,None,10558000000,51000000,10507000000,9633000000,1927000000,881000000,12651000000,None,12103000000,525000000,1050000000,USD,503000000,194000000,None,-39000000,345000000,373000000,234000000,None,330000000,499000000,-505000000,20000000,0,770000000,770000000,None,191000000,191000000,None,None,0,None,-753000000,None,16000000,-2000000,499000000
72,2014Q1,48.26196721311475,48.656559016393444,47.85065573770492,48.25573770491803,6568040.983606557,0.31,0.31,0,0,USD,4042000000,11540000000,11069000000,7618000000,499000000,3045000000,None,3543000000,1000000,-120000000,None,120000000,None,None,370000000,395000000,499000000,193000000,120000000,254000000,266000000,619000000,1014000000,306000000,USD,32732000000,10296000000,391000000,576000000,9127000000,None,22704000000,20834000000,14240000000,None,None,155000000,None,279000000,185000000,341000000,1323000000,20879000000,8876000000,5008000000,None,435000000,386000000,11273000000,None,10698000000,49000000,10649000000,10020000000,1756000000,896000000,11853000000,None,11355000000,515000000,1030000000,USD,252000000,66000000,None,-944000000,-457000000,370000000,330000000,None,-451000000,306000000,-263000000,-696000000,386000000,913000000,913000000,None,190000000,190000000,None,None,0,None,-865000000,None,-710000000,-3000000,306000000
73,2014Q2,46.637142857142855,47.033498412698414,46.22380952380952,46.632380952380956,5713957.142857143,0.58,0.6,-0.02,-3.3333,USD,4758000000,13287000000,12362000000,8645000000,942000000,3319000000,None,3816000000,1000000,-116000000,None,116000000,None,None,373000000,398000000,942000000,318000000,116000000,624000000,632000000,1058000000,1456000000,624000000,USD,34229000000,11952000000,658000000,768000000,10515000000,None,22605000000,20617000000,14600000000,None,None,None,None,360000000,110000000,386000000,1300000000,22747000000,10814000000,7051000000,None,47000000,0,11203000000,None,9634000000,47000000,None,9634000000,2160000000,862000000,11482000000,None,10985000000,506000000,1012000000,USD,3616000000,215000000,None,2310000000,1340000000,373000000,194000000,None,1384000000,624000000,-280000000,-1447000000,-386000000,910000000,910000000,None,186000000,186000000,None,None,None,None,-886000000,None,267000000,0,624000000
74,2014Q3,50.4378125,50.82600625,50.1587515625,50.530625,4866243.125,1.04,1.02,0.02,1.9608,USD,5735000000,16483000000,14780000000,10864000000,1693000000,3541000000,None,4042000000,1000000,-116000000,None,116000000,None,None,375000000,400000000,1693000000,654000000,116000000,1039000000,1043000000,1809000000,2209000000,1039000000,USD,33137000000,11075000000,1039000000,1129000000,9315000000,None,22362000000,20368000000,14900000000,None,None,None,None,382000000,90000000,355000000,1312000000,21897000000,10013000000,6191000000,None,54000000,0,11141000000,None,9635000000,54000000,None,9635000000,2094000000,891000000,11240000000,None,10749000000,496000000,991000000,USD,1039000000,33000000,None,-732000000,-1248000000,375000000,190000000,None,-1202000000,1039000000,-245000000,-1304000000,0,1141000000,1141000000,None,183000000,183000000,None,None,None,None,-1097000000,None,381000000,1000000,1039000000
75,2014Q4,59.7025,60.2815765625,59.357959375,59.87078125,5430959.171875,0.59,0.58,0.01,1.7241,USD,4718000000,13556000000,12593000000,8963000000,954000000,3255000000,None,3764000000,1000000,-125000000,None,125000000,None,None,375000000,401000000,954000000,369000000,125000000,585000000,562000000,1079000000,1480000000,585000000,USD,34032000000,12130000000,1562000000,1773000000,9762000000,None,22174000000,20180000000,15200000000,None,None,None,None,395000000,211000000,334000000,1327000000,23302000000,10804000000,6459000000,None,551000000,0,11762000000,None,10875000000,551000000,None,10875000000,2089000000,864000000,10730000000,None,10271000000,487000000,974000000,USD,585000000,221000000,None,241000000,444000000,375000000,203000000,None,459000000,585000000,-362000000,127000000,0,899000000,899000000,None,228000000,228000000,None,None,0,None,-877000000,None,523000000,-3000000,585000000
