,Quarter,1. open,2. high,3. low,4. close,5. volume
0,2016Q2,1.7746459016393443,1.8504032786885245,1.6816065573770493,1.7983770491803277,1669.295081967213
1,2016Q3,2.95275,3.2101796875,2.91046875,3.04521875,581.0
2,2016Q4,5.7959523809523805,5.8401587301587305,5.761507936507937,5.794603174603175,107.06349206349206
3,2017Q1,5.860491803278689,5.877704918032787,5.7432786885245894,5.817868852459016,45.885245901639344
4,2017Q2,5.205079365079365,5.2220634920634925,5.197301587301587,5.205396825396825,31.904761904761905
5,2017Q3,5.785396825396826,5.794126984126984,5.785396825396826,5.786190476190476,18.650793650793652
6,2017Q4,6.2437499999999995,6.2437499999999995,6.2437499999999995,6.2437499999999995,36.25
7,2018Q1,6.191219512195122,6.238780487804878,6.163170731707317,6.207073170731707,3740.731707317073
8,2018Q2,12.320869565217391,12.34086956521739,12.30695652173913,12.330869565217393,2099.8260869565215
9,2018Q3,17.393333333333334,17.414761904761903,17.328253968253968,17.349999999999998,219.63492063492063
10,2018Q4,15.581864406779662,15.605118644067797,15.569491525423729,15.589355932203391,999.6610169491526
11,2019Q1,3.3013540983606555,3.4363032786885244,3.135559016393443,3.3217852459016393,17042.245901639344
12,2019Q2,1.9056349206349206,1.9764682539682539,1.8263603174603174,1.9108095238095237,5606.111111111111
13,2019Q3,1.13625,1.1973484375,1.066878125,1.1377656250000001,24646.109375
14,2019Q4,2.107625,2.356546875,1.998125,2.13803125,289744.203125
15,2020Q1,2.272483870967742,2.4482903225806454,2.1457258064516127,2.2586500000000003,186407.0483870968
16,2020Q2,2.0945555555555555,2.2086190476190475,2.0037968253968255,2.0850031746031745,90430.38095238095
17,2020Q3,2.7119484375,2.853865625,2.573171875,2.694534375,1019878.3125
18,2020Q4,2.6689765625,2.7573765625,2.541653125,2.6388875,77229.8125
19,2021Q1,3.4711098360655734,3.7043065573770493,3.308945901639344,3.465409836065574,1702632.7049180327
20,2021Q2,2.817944444444444,2.90724126984127,2.716957142857143,2.7942396825396827,132994.52380952382
21,2021Q3,2.377121875,2.5288921875,2.2025859375,2.31609375,3663674.96875
22,2021Q4,1.79234375,1.87370625,1.718525,1.7866109375,200673.15625
23,2022Q1,1.8756016129032258,1.9928209677419355,1.8144564516129034,1.9091129032258063,253482.8064516129
24,2022Q2,2.238709677419355,2.314458064516129,2.1334,2.2107548387096774,139955.67741935485
25,2022Q3,1.5517734375,1.6183281250000001,1.470028125,1.54003125,407453.4375
26,2022Q4,1.4496015873015873,1.4957238095238095,1.3986936507936507,1.4494555555555557,47789.30158730159
27,2023Q1,1.2983774193548385,1.3310177419354838,1.2478790322580644,1.2930274193548386,21196.322580645163
28,2023Q2,1.0704145161290324,1.107916129032258,1.034783870967742,1.0706177419354839,36117.01612903226
29,2023Q3,0.6111396825396825,0.6488190476190476,0.5676174603174603,0.6078,952904.6031746032
30,2023Q4,0.20010317460317462,0.2118031746031746,0.18966190476190478,0.20339047619047618,460229.85714285716
31,2024Q1,1.67525625,2.22564375,1.48558125,1.619290625,3495964.40625
