,Quarter,1. open,2. high,3. low,4. close,5. volume
0,1999Q4,140.6595348837209,148.9325581395349,133.6311627906977,142.3867441860465,300267.4418604651
1,2000Q1,187.12126984126982,199.21333333333334,175.96698412698413,188.4788888888889,1455492.0634920634
2,2000Q2,34.970793650793645,37.35777777777778,31.674920634920635,33.76079365079365,3639142.8571428573
3,2000Q3,27.366825396825398,28.795873015873017,26.126190476190477,27.32269841269841,2053714.2857142857
4,2000Q4,19.167777777777776,20.176825396825397,18.0,18.784126984126985,884809.5238095238
5,2001Q1,10.318822580645163,10.801112903225807,9.67174193548387,10.190306451612903,656967.7419354839
6,2001Q2,3.863,4.053031746031746,3.588952380952381,3.777142857142857,842619.0476190476
7,2001Q3,2.810169491525424,2.9232203389830507,2.652050847457627,2.7627627118644065,497796.6101694915
8,2001Q4,2.95015625,3.101953125,2.755796875,2.944015625,824046.875
9,2002Q1,3.2302666666666666,3.321266666666667,3.10215,3.2021666666666664,507316.6666666667
10,2002Q2,1.77203125,1.830625,1.657859375,1.720703125,462265.625
11,2002Q3,6.69671875,7.070625,6.3580453125,6.6996875000000005,463468.75
12,2002Q4,13.6878125,14.289984375,13.1971875,13.774390625,307559.375
13,2003Q1,20.25606557377049,20.95,19.66918032786885,20.3672131147541,410542.62295081967
14,2003Q2,31.966809523809527,32.908253968253966,31.308285714285713,32.113507936507936,635893.6507936508
15,2003Q3,41.987671875,43.01746875,41.09890625,42.07809375,433271.875
16,2003Q4,51.58471875,52.646875,50.672671875,51.60971875,327121.875
17,2004Q1,58.183448387096774,59.364441935483875,56.929725806451614,58.0408064516129,424772.5806451613
18,2004Q2,48.18259677419355,49.096548387096774,47.086774193548386,47.950322580645164,413706.4516129032
19,2004Q3,37.310078125000004,38.15703125,36.5121875,37.33765625,375075.0
20,2004Q4,57.69234375,59.04109375,56.633765625,57.84765625,638257.8125
21,2005Q1,65.24442622950819,66.35719672131147,63.750672131147546,64.85609836065574,770654.0983606557
22,2005Q2,52.98296875,53.8415,52.02740625,52.92203125,577120.3125
23,2005Q3,70.775296875,72.0180609375,69.7846921875,70.891640625,553434.375
24,2005Q4,74.59793650793651,75.6827365079365,73.88151904761905,74.85539682539682,309444.44444444444
25,2006Q1,96.40903225806451,98.28056451612903,95.33967903225806,96.82709677419355,359148.3870967742
26,2006Q2,98.75730158730158,100.37729841269841,97.20349206349206,98.64301587301587,341992.0634920635
27,2006Q3,89.41253968253967,91.01520793650793,88.05215873015874,89.6261111111111,390425.3968253968
28,2006Q4,115.97317460317461,117.66142380952381,114.5885746031746,116.22190476190475,269455.55555555556
29,2007Q1,123.7355737704918,125.42429016393443,122.13582950819672,123.98762459016393,234067.2131147541
30,2007Q2,107.45003174603174,108.78695238095239,106.1257126984127,107.37461904761905,292646.0317460318
31,2007Q3,77.71317460317461,79.14005873015873,76.0406365079365,77.38142698412699,319298.4126984127
32,2007Q4,95.0915625,96.9406046875,93.014534375,94.875703125,297435.9375
33,2008Q1,71.55344262295083,73.22238852459017,70.03491803278689,71.50786885245901,364678.68852459016
34,2008Q2,78.04890625,79.423609375,76.651175,78.10984375,211867.1875
35,2008Q3,62.72890625,64.0527734375,61.5321875,62.805,165281.25
36,2008Q4,38.586093749999996,39.701859375,37.2088671875,38.37140625,154548.4375
37,2009Q1,37.221311475409834,38.03007704918033,36.43639508196721,37.20622950819672,120167.2131147541
38,2009Q2,43.79388888888889,44.66707142857143,43.169450793650796,44.105555555555554,115190.71428571429
39,2009Q3,61.35328125,62.3197734375,60.63263125,61.65953125,98739.0625
40,2009Q4,83.83796875,85.1631828125,82.720265625,83.95828125,135137.5
41,2010Q1,90.29229508196721,91.59048852459017,88.94311803278688,90.1532786885246,146059.0163934426
42,2010Q2,78.97571428571429,80.1200238095238,77.94923492063492,79.02984126984127,168266.66666666666
43,2010Q3,79.70609375,80.75935625,78.7677,79.82125,123100.0
44,2010Q4,87.98640625,88.9850546875,87.0976796875,88.2353125,91553.125
45,2011Q1,109.31758064516129,111.13527903225807,108.34733548387098,109.88564516129033,115156.45161290323
46,2011Q2,138.91031746031746,141.57578095238094,137.08152222222222,139.44111111111113,124131.74603174604
47,2011Q3,134.41140625,137.5153203125,130.9463546875,133.87546875,204735.9375
48,2011Q4,120.70190476190477,123.26058571428571,117.82922222222223,120.63380952380953,171903.17460317462
49,2012Q1,124.46274193548388,126.93345161290323,122.71224193548386,124.77387096774194,191320.96774193548
50,2012Q2,135.0631746031746,137.0678396825397,133.0562095238095,134.98539682539683,167469.84126984127
51,2012Q3,124.77619047619046,126.8288873015873,123.22336507936508,124.90222222222222,128907.93650793651
52,2012Q4,101.48258064516129,102.65660806451613,99.85760967741936,101.15875,152985.48387096773
53,2013Q1,101.43616666666667,102.913865,100.00512499999999,101.45386333333333,104190.0
54,2013Q2,93.5334375,94.600684375,92.258790625,93.53359375,113782.8125
55,2013Q3,97.217234375,98.4065546875,96.0893875,97.36140625,60160.9375
56,2013Q4,117.4545328125,119.3856359375,115.5490296875,117.74578125000001,105700.0
57,2014Q1,125.13570327868852,126.86723770491803,123.3481393442623,124.88032786885246,76811.47540983607
58,2014Q2,127.27552380952382,129.42850634920634,125.01627619047619,127.60380952380952,110087.30158730158
59,2014Q3,139.35956875,140.86769375,137.624228125,139.08296875,62387.28125
60,2014Q4,157.69258125,160.4679109375,155.4544421875,158.03515625,94380.25
61,2015Q1,168.5434426229508,171.01172786885246,165.7525918032787,168.78770491803277,89523.09836065574
62,2015Q2,176.26472222222222,178.3962841269841,173.6786523809524,176.03515873015874,83027.95238095238
63,2015Q3,198.2254703125,201.042678125,195.432909375,198.231796875,107295.1875
64,2015Q4,181.7228125,184.461684375,178.985221875,181.84078125,130757.375
65,2016Q1,162.0939,165.09695081967214,158.6075737704918,161.94655737704917,168916.3606557377
66,2016Q2,183.883515625,186.5938734375,181.3025453125,184.13859375,141108.171875
67,2016Q3,172.11,173.87157812499998,170.002240625,172.0565625,128897.34375
68,2016Q4,189.2777761904762,191.5142873015873,186.6360015873016,189.10857142857142,124353.42857142857
69,2017Q1,193.69250161290324,195.6131435483871,191.47984516129034,193.7964516129032,67378.48387096774
70,2017Q2,185.6335761904762,187.73835714285713,183.60646031746032,185.6863492063492,80174.84126984127
71,2017Q3,146.12984126984128,147.6833746031746,143.98316984126984,145.40015873015872,121415.77777777778
72,2017Q4,134.27447936507937,135.58942063492063,132.79732539682539,134.24079365079365,93409.58730158731
73,2018Q1,134.57959016393443,136.23457049180328,132.6463868852459,134.57147540983607,90489.81967213115
74,2018Q2,130.268828125,131.8856203125,128.7179171875,130.25734375,76625.0625
75,2018Q3,140.2002380952381,141.8408142857143,138.7360968253968,140.45158730158732,76323.33333333333
76,2018Q4,126.84190476190476,128.57257619047618,125.22230793650793,126.6352380952381,119502.38095238095
77,2019Q1,138.01180327868852,139.87873606557378,136.45951475409836,138.44540983606558,118155.70491803279
78,2019Q2,141.1042857142857,143.00259047619045,139.49927777777776,141.1815873015873,107207.03174603175
79,2019Q3,136.98671875,138.8599203125,135.1534546875,137.03109375,119605.703125
80,2019Q4,149.1396875,150.151590625,147.65034375,148.88,60336.78125
81,2020Q1,136.04451612903227,138.2773064516129,133.84481612903227,135.81096774193549,74458.7741935484
82,2020Q2,121.98857142857142,123.61222222222221,119.69420793650794,121.68714285714286,79085.15873015873
