,Quarter,1. open,2. high,3. low,4. close,5. volume
0,1999Q4,44.07511627906977,44.695813953488376,43.52697674418605,44.06488372093023,4023209.302325581
1,2000Q1,35.74126984126984,36.42523809523809,35.022222222222226,35.67634920634921,5292011.111111111
2,2000Q2,35.70460317460317,36.38,35.121428571428574,35.79873015873016,4483182.53968254
3,2000Q3,31.114285714285714,31.456031746031748,30.52142857142857,30.897619047619045,4699200.0
4,2000Q4,31.05857142857143,31.59968253968254,30.628095238095238,31.185238095238095,4143703.1746031744
5,2001Q1,29.63806451612903,30.10983870967742,29.186290322580643,29.66758064516129,5423077.419354838
6,2001Q2,28.052222222222223,28.41904761904762,27.71904761904762,28.111428571428572,4638311.111111111
7,2001Q3,28.493050847457624,28.816610169491526,28.15881355932203,28.50677966101695,4566752.542372881
8,2001Q4,27.443125,27.70171875,27.03296875,27.39359375,4815468.75
9,2002Q1,27.1565,27.427833333333336,26.813499999999998,27.0915,4390700.0
10,2002Q2,29.07953125,29.37828125,28.78640625,29.07984375,5066382.8125
11,2002Q3,23.319375,23.70734375,22.826875,23.20296875,7194598.4375
12,2002Q4,17.5521875,17.91546875,17.28359375,17.65015625,7574428.125
13,2003Q1,14.36327868852459,14.591475409836066,14.134754098360656,14.378852459016393,6942752.459016394
14,2003Q2,18.202698412698414,18.517968253968256,17.938031746031747,18.318571428571428,7753680.952380952
15,2003Q3,22.68015625,22.944125,22.386875,22.68328125,6149076.5625
16,2003Q4,25.03078125,25.28375,24.7344453125,25.01765625,6188398.4375
17,2004Q1,26.966451612903228,27.290451612903226,26.76258064516129,27.041774193548385,5063227.419354838
18,2004Q2,26.97806451612903,27.2441935483871,26.72274193548387,26.956290322580646,4656601.612903226
19,2004Q3,27.0553125,27.3352015625,26.87034375,27.11140625,3473600.0
20,2004Q4,30.1503125,30.427171875,29.926875,30.215,4847348.4375
21,2005Q1,32.122950819672134,32.43065573770492,31.904426229508196,32.17262295081967,4696121.31147541
22,2005Q2,30.059375,30.28609375,29.769921875,30.00015625,5579289.0625
23,2005Q3,31.79109375,32.230890625,31.53203125,31.91984375,7738328.125
