,Quarter,1. open,2. high,3. low,4. close,5. volume
0,1999Q4,141.71093023255813,143.30093023255813,140.01651162790697,141.86279069767443,5181167.441860465
1,2000Q1,140.70730158730157,143.1079365079365,138.48714285714286,140.71777777777777,7560747.619047619
2,2000Q2,91.46809523809523,93.10507936507936,89.89333333333333,91.68666666666667,10157515.349206349
3,2000Q3,55.614603174603175,56.38222222222222,54.88428571428572,55.68825396825397,11648014.285714285
4,2000Q4,53.01920634920635,53.90079365079365,52.182857142857145,53.00333333333334,16571636.507936507
5,2001Q1,45.145967741935486,45.85354838709677,44.17161290322581,44.98596774193548,24146490.322580647
6,2001Q2,48.138412698412694,48.95873015873016,47.458888888888886,48.27603174603174,21501841.26984127
7,2001Q3,41.95966101694915,42.604745762711865,41.20745762711864,41.84322033898305,23456903.389830507
8,2001Q4,38.8175,39.3328125,38.24078125,38.81546875,18969371.875
9,2002Q1,38.622166666666665,39.06733333333333,37.975833333333334,38.505833333333335,23970583.333333332
10,2002Q2,32.12859375,32.58234375,31.51015625,32.01046875,26794814.0625
11,2002Q3,29.02515625,29.601875,28.3146875,29.005625,30901275.0
12,2002Q4,25.509375,25.9340625,25.0428125,25.48859375,27056218.75
13,2003Q1,24.335573770491802,24.73655737704918,24.024262295081968,24.410819672131147,23112127.86885246
14,2003Q2,28.84111111111111,29.15920634920635,28.523333333333333,28.861428571428572,19432903.174603175
15,2003Q3,29.3690625,29.6621875,29.03734375,29.36359375,19105970.3125
16,2003Q4,29.4315625,29.6475,29.1740625,29.39390625,20576942.1875
17,2004Q1,32.19790322580645,32.45772580645161,31.869758064516127,32.13354838709677,26767783.870967742
18,2004Q2,31.101129032258065,31.336451612903225,30.842951612903224,31.126935483870966,26201491.93548387
19,2004Q3,32.84890625,33.074375,32.6240671875,32.88859375,17780931.25
20,2004Q4,35.23375,35.49359375,35.023168749999996,35.2884375,16934162.5
21,2005Q1,35.83967213114754,36.07702459016394,35.6372131147541,35.84032786885246,17811454.098360654
22,2005Q2,36.1325,36.38203125,35.908265625,36.104375,19820967.1875
23,2005Q3,34.21578125,34.417228125,34.00921875,34.1996875,20404976.5625
24,2005Q4,34.7515873015873,34.95944444444445,34.54846507936508,34.72888888888889,21723612.698412698
25,2006Q1,33.777903225806455,33.974611290322585,33.564695161290324,33.7691935483871,27680282.258064516
26,2006Q2,34.16031746031746,34.35174603174603,33.90522857142857,34.133650793650794,24658644.444444444
27,2006Q3,33.55603174603174,33.77739682539683,33.39492063492064,33.60174603174603,21311079.365079366
28,2006Q4,35.863174603174606,36.08809523809524,35.67666825396825,35.89984126984127,26427741.26984127
29,2007Q1,35.96122950819672,36.169360655737705,35.70015573770492,35.935081967213115,32067834.426229507
30,2007Q2,36.801746031746035,37.067701587301585,36.59603174603175,36.82507936507937,36860838.0952381
31,2007Q3,39.34079365079365,39.74607936507937,39.00561904761904,39.40571428571428,41238930.15873016
32,2007Q4,39.06703125,39.341953125,38.61140625,39.00015625,38316007.8125
33,2008Q1,34.78114754098361,35.20232950819672,34.344081967213114,34.77025901639344,50942393.44262295
34,2008Q2,31.8415625,32.0959375,31.4624546875,31.70671875,60738787.5
35,2008Q3,27.71234375,28.2339328125,27.12875,27.688125,70277020.3125
36,2008Q4,18.195703125,18.72668125,17.39921875,18.06234375,129824407.8125
37,2009Q1,11.457868852459017,11.766767213114754,10.945481967213114,11.303770491803279,190154026.2295082
38,2009Q2,12.61,12.825652380952382,12.29,12.567619047619047,101788331.74603175
39,2009Q3,13.76,13.986046875,13.5425859375,13.7834375,101849976.5625
40,2009Q4,15.692343750000001,15.8451734375,15.501309375,15.655,78190514.0625
41,2010Q1,16.589918032786887,16.796339344262297,16.41837704918033,16.605901639344264,83466804.91803278
42,2010Q2,17.284285714285716,17.482857142857146,16.969347619047618,17.219285714285714,86370079.36507936
43,2010Q3,15.53640625,15.7111609375,15.3566671875,15.5608984375,62017125.828125
44,2010Q4,16.7225015625,16.88640625,16.5934390625,16.744140625,56587944.328125
45,2011Q1,19.995804838709677,20.194032258064517,19.778161290322583,19.998951612903223,62386967.741935484
46,2011Q2,19.549206349206347,19.70919047619048,19.35690476190476,19.51555396825397,49786415.87301587
47,2011Q3,16.77390625,16.982578125,16.50703125,16.72296875,77005703.125
48,2011Q4,16.32706349206349,16.530396825396824,16.142885714285715,16.338968253968254,66672944.44444445
49,2012Q1,19.16774193548387,19.319775806451613,19.030241935483872,19.192016129032258,47331748.79032258
50,2012Q2,19.305873015873015,19.483492063492065,19.150917460317462,19.332222222222224,48497855.55555555
51,2012Q3,20.889920634920635,21.06642857142857,20.776392063492064,20.936349206349206,43786788.88888889
52,2012Q4,21.487016129032256,21.659998387096774,21.30708387096774,21.46709677419355,42658753.22580645
53,2013Q1,22.6505,22.76771666666667,22.49177166666667,22.630999999999997,39542348.333333336
54,2013Q2,23.1003125,23.2559734375,22.93079375,23.10203125,41965717.1875
55,2013Q3,23.955234375,24.09315625,23.7924421875,23.928125,34117454.6875
56,2013Q4,26.23078125,26.4231,26.0759375,26.2796875,36778070.3125
57,2014Q1,25.870163934426227,25.991042622950822,25.615236065573768,25.77622950819672,37384965.57377049
58,2014Q2,26.537141269841268,26.662171428571426,26.385739682539683,26.53777777777778,26364966.666666668
59,2014Q3,26.01875,26.143671875,25.86390625,26.0015625,28546340.609375
60,2014Q4,25.6778125,25.850078125,25.4760171875,25.65890625,34357408.59375
61,2015Q1,24.854098360655737,25.018975409836067,24.660326229508197,24.838196721311476,37950520.63934426
62,2015Q2,27.030555555555555,27.227301587301586,26.86516031746032,27.06047619047619,41312273.28571428
63,2015Q3,25.57078125,25.7918421875,25.2705453125,25.57125,36311975.5625
64,2015Q4,29.5075,29.85203125,29.339203125,29.63640625,88176534.203125
65,2016Q1,29.40655737704918,29.72950655737705,29.1685868852459,29.466229508196722,43345763.36065574
66,2016Q2,30.409375,30.63703125,30.2413078125,30.44046875,33156502.734375
67,2016Q3,31.134375,31.2898765625,30.984078125,31.13109375,31911772.09375
68,2016Q4,30.277619047619048,30.50820634920635,30.12325396825397,30.309841269841268,32039920.38095238
69,2017Q1,30.225161290322582,30.351917741935484,30.032258064516128,30.20241935483871,30333195.43548387
70,2017Q2,28.665714285714287,28.81231746031746,28.443333333333335,28.600793650793648,35049276.26984127
71,2017Q3,25.24873015873016,25.409060317460316,25.047690476190475,25.226984126984128,38709425.634920634
72,2017Q4,19.991111111111113,20.182877777777776,19.726946031746035,19.922777777777778,76971929.65079366
73,2018Q1,15.52327868852459,15.729180327868853,15.270163934426229,15.46,94312046.0
74,2018Q2,13.9571875,14.110312500000001,13.76109375,13.918125,68249074.453125
75,2018Q3,12.862166666666667,13.002063492063492,12.722698412698412,12.862063492063491,57850031.96825397
76,2018Q4,9.494285714285715,9.71111111111111,9.235396825396826,9.42047619047619,139674670.26984128
77,2019Q1,9.657377049180328,9.86122950819672,9.470655737704918,9.665737704918033,104133370.6557377
78,2019Q2,9.850793650793651,9.992063492063492,9.73952380952381,9.876349206349207,58465699.952380955
79,2019Q3,9.44890625,9.56953125,9.294375,9.42859375,65993322.1875
80,2019Q4,10.3321875,10.480625,10.2303125,10.36546875,53009244.015625
81,2020Q1,10.723548387096775,10.93741935483871,10.462258064516128,10.69758064516129,84013468.70967741
82,2020Q2,6.825238095238095,6.972222222222222,6.615396825396825,6.7653968253968255,116018998.47619048
83,2020Q3,6.5396875,6.6602640625,6.418828125,6.5221875,89531011.0625
84,2020Q4,8.976446875,9.1490234375,8.8255,8.9896875,101725859.6875
85,2021Q1,12.15622950819672,12.369614754098361,11.918895081967213,12.151639344262295,86440038.5737705
86,2021Q2,13.38936507936508,13.539346031746032,13.227303174603176,13.386349206349207,59332789.26984127
87,2021Q3,73.49609375,74.442846875,72.58997343749999,73.51015625,25561558.734375
88,2021Q4,101.05625,102.13491875,99.771665625,100.83578125,6719772.734375
89,2022Q1,95.69854838709678,97.12111774193548,94.39179999999999,95.76387096774194,6795403.79032258
90,2022Q2,78.06451612903226,79.01544516129032,76.64339838709677,77.77306451612904,6997849.241935484
91,2022Q3,70.515703125,71.5086296875,69.6161125,70.57875,6377521.84375
92,2022Q4,78.65777777777777,79.84889206349206,77.7680619047619,78.9057142857143,5788187.428571428
93,2023Q1,83.60556612903227,84.9214693548387,82.83500967741935,84.12629032258064,8112341.322580645
94,2023Q2,101.28951612903225,102.38333387096775,100.44089677419355,101.46629032258065,5705085.177419355
95,2023Q3,112.62801587301588,113.6845365079365,111.69742380952381,112.61428571428571,4305660.19047619
96,2023Q4,116.01968253968253,117.1308873015873,114.95762380952381,116.08857142857143,4718245.0
97,2024Q1,132.71151515151513,134.1714696969697,131.75363636363636,133.34151515151515,5269387.181818182
