,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
62,2011Q4,38.36436507936508,38.69079365079365,38.03984126984127,38.352539682539685,8185801.587301588,1.13,1.13,0,0,USD,2423900000,6046600000,3622700000,1321700000,-1622500000,2133400000,1355300000,4096500000,24400000,-50100000,None,50100000,None,-1100000,None,318900000,1041800000,183600000,50100000,858200000,-494500000,1091900000,1405000000,858200000,USD,33659800000,14248200000,5922500000,6897100000,2299800000,4237900000,11651300000,7760300000,6833800000,3693400000,3693400000,1434700000,202500000,4029800000,974600000,813400000,2493400000,20118100000,8930900000,1125200000,None,3039100000,1522300000,11193300000,None,6981500000,1516800000,5464700000,8503800000,2481200000,1573800000,13541700000,95300000,14897800000,724100000,1115883000,USD,1944700000,None,None,None,-166500000,318900000,699200000,None,203100000,858200000,-1876800000,-650900000,-105500000,None,None,None,543900000,543900000,None,None,0,None,None,None,-675200000,-92200000,858200000
63,2012Q1,39.67741774193548,39.875583870967745,39.440774193548386,39.66758064516129,6940124.193548387,0.87,0.81,0.06,7.4074,USD,2532800000,5602000000,3069200000,1197900000,-520900000,1847500000,1151500000,2999000000,26100000,-45300000,None,45300000,None,-26800000,None,147700000,1335300000,324200000,45300000,1011100000,1320500000,1380600000,1528300000,1011100000,USD,32238200000,12602600000,4122200000,4924600000,2424200000,3931300000,11881000000,7754600000,7011100000,5266700000,5266700000,None,None,4521100000,802400000,1322500000,2093200000,21328300000,6553700000,1246300000,None,10600000,10600000,10861900000,None,5845200000,None,5403200000,5855800000,2754400000,1533900000,17847200000,94300000,15906700000,725800000,1111098901,USD,852500000,None,None,None,-132100000,385900000,0,None,None,1011100000,-652300000,-2057000000,-5300000,0,0,None,544600000,544600000,None,None,0,None,None,None,-1800300000,56500000,1011100000
64,2012Q2,40.90190476190477,41.14301428571429,40.704636507936506,40.943015873015874,6225434.920634921,0.92,0.78,0.14,17.9487,USD,2522900000,5600700000,3077800000,1146700000,-763700000,1931100000,1320700000,3251800000,27200000,-43000000,None,43000000,None,-700000,None,133100000,1185700000,262100000,43000000,923600000,538600000,1228700000,1361800000,923600000,USD,31812600000,12307300000,4345800000,5261500000,2320800000,3771700000,11885400000,7619900000,7085700000,5142800000,5142800000,None,None,4547600000,915700000,953300000,2195000000,21302600000,6609700000,1201600000,None,9100000,9100000,10895000000,None,6031400000,None,5500200000,6040500000,2590400000,1472800000,17323600000,94300000,15736200000,725800000,1112771084,USD,1306000000,None,None,None,-18600000,362000000,0,None,None,923600000,-385300000,-552700000,-1400000,0,0,None,550400000,550400000,None,None,0,None,None,None,223600000,-144400000,923600000
65,2012Q3,44.41404761904762,44.71364761904762,44.14024603174603,44.44968253968254,7051084.126984127,0.83,0.77,0.06,7.7922,USD,2429000000,5443300000,3014300000,1203600000,-758900000,1757400000,1342800000,3100200000,25700000,-47000000,None,47000000,None,22000000,None,140800000,1874700000,548100000,47000000,1326600000,1724900000,1921700000,2062500000,1326600000,USD,34321000000,14038900000,5319200000,6899900000,2553400000,3795500000,12643200000,7638900000,7305500000,5031100000,5031100000,None,None,5224300000,1580700000,790100000,2387800000,22355600000,6960700000,1328700000,None,9100000,9100000,11303400000,None,6072200000,None,5510900000,6081300000,2816400000,1815000000,19077700000,94300000,17062200000,725800000,1124237288,USD,1544300000,None,None,None,-55500000,369700000,102000000,None,None,1326600000,-132700000,-544700000,0,0,0,None,544200000,544200000,None,None,0,None,None,None,973400000,106500000,1326600000
66,2012Q4,49.15161290322581,49.679759677419355,48.681935483870966,49.21596774193548,8383885.483870967,0.79,0.83,-0.04,-4.8193,USD,4505000000,5957300000,1452300000,1248300000,1064400000,1977500000,1463100000,3440600000,26000000,-42500000,None,42500000,None,-35500000,None,141300000,1012400000,185200000,42500000,1012400000,566100000,1054900000,1196200000,827200000,USD,34398900000,13038700000,4018800000,5684300000,2643800000,3888300000,13600000000,7760200000,7157800000,3631300000,2130000000,1501300000,7771300000,6313900000,1665500000,822300000,2533400000,19633700000,8389500000,1188300000,None,11900000,11900000,11235500000,None,5531300000,11900000,5519400000,5543200000,2738900000,1369400000,14765200000,192400000,16088200000,716600000,1146493000,USD,1602000000,None,None,None,-204700000,344600000,942200000,None,307900000,1012400000,-1662500000,-1265200000,6700000,721100000,721100000,None,548200000,548200000,None,None,0,None,None,None,-1300400000,25300000,827200000
67,2013Q1,53.859833333333334,54.26448333333334,53.600735,53.985,6178915.0,0.85,0.78,0.07,8.9744,USD,2623900000,5602000000,2978100000,1158300000,-579200000,1652000000,1348100000,3000100000,23600000,-40300000,None,40300000,None,50500000,None,146100000,1951100000,403100000,40300000,1548000000,1330700000,1991400000,2137500000,1548000000,USD,32300100000,12326100000,3936600000,4732400000,2576700000,3439700000,12350600000,7623400000,7264200000,4618600000,4618600000,None,5991200000,5636200000,795800000,987900000,2095800000,20982600000,7593600000,974400000,None,1028000000,1028000000,9750900000,None,5886400000,None,4431600000,6914400000,2274400000,1295200000,17961800000,93600000,16462400000,704500000,1087900000,USD,379400000,None,None,None,51000000,381500000,0,None,None,1548000000,1355100000,-1730100000,0,1198100000,1198100000,None,531100000,531100000,None,None,0,None,-1198100000,None,-82200000,-86600000,1548000000
68,2013Q2,54.54203125,54.9092953125,54.0184375,54.41234375,5255823.4375,1.14,1.05,0.09,8.5714,USD,2688200000,5929700000,3241500000,1165200000,-718500000,1867600000,1330400000,3198000000,29700000,-40300000,None,40300000,None,22500000,None,145200000,1514900000,308700000,40300000,1206200000,1271900000,1555200000,1700400000,1206200000,USD,33226000000,12639300000,3786500000,4711000000,2725400000,3579100000,12950000000,7636700000,7401200000,4508500000,4508500000,None,6942800000,6561400000,924500000,988900000,1880100000,17989600000,8408500000,1141000000,None,1023200000,1023200000,9581100000,None,5638100000,None,4290800000,6661300000,2297600000,1258000000,18240600000,93600000,16608600000,704700000,1080200000,USD,1637200000,None,None,None,147900000,363900000,0,None,None,1206200000,-1251700000,-533800000,0,0,0,None,533000000,533000000,None,None,0,None,0,None,-150100000,-1800000,1206200000
69,2013Q3,52.38375,52.7045328125,51.9762578125,52.35234375,4945862.5,1.16,1,0.16,16,USD,2789900000,5772600000,2982700000,1198100000,-372100000,1652400000,1377400000,3029800000,32200000,-39800000,None,39800000,None,-23700000,None,132200000,1513400000,310300000,39800000,1203100000,1587700000,1553200000,1685400000,1203100000,USD,33965600000,13202200000,4368900000,5379300000,2974100000,3445000000,12996000000,7767400000,7575600000,4455100000,4455100000,None,7600500000,7220200000,1010400000,853400000,1320700000,17069500000,8076100000,1247400000,None,1019100000,1000000000,8993400000,None,5570200000,None,4263800000,6570200000,2110900000,1268200000,19900300000,93600000,17811000000,704700000,1080200000,USD,1991600000,None,None,None,608700000,349000000,0,None,None,1203100000,-943800000,-529000000,0,0,0,None,527700000,527700000,None,None,0,None,0,None,582400000,63600000,1203100000
70,2013Q4,50.0675,50.390625,49.729590625,50.07625,6100559.375,1.11,1.04,0.07,6.7308,USD,4386900000,5808800000,1421900000,1386500000,957900000,1953600000,1475400000,3429000000,34200000,-39700000,None,39700000,None,14600000,None,131500000,909900000,182400000,39700000,909900000,2288900000,949600000,1081100000,727500000,USD,35248700000,13104700000,3830200000,5397300000,2928800000,4022800000,14168500000,7975500000,7671200000,4331100000,2814300000,1516800000,8598900000,7624900000,1567100000,755800000,2212500000,17617300000,8916600000,1119300000,None,1012600000,1012600000,8691400000,None,5490900000,1012600000,4200300000,5212900000,2328400000,1863000000,17631400000,93600000,16992400000,698500000,1075096000,USD,1726800000,None,None,None,-770800000,351200000,1036200000,None,286500000,909900000,-1232400000,-1036400000,0,500000000,500000000,None,528900000,528900000,None,None,0,None,-500000000,None,-538700000,3300000,727500000
71,2014Q1,55.7144262295082,56.26049180327869,55.3064,55.80885245901639,5681985.24590164,0.74,0.74,0,0,USD,1812200000,4683100000,2870900000,1222700000,-945300000,1484900000,1109300000,2594200000,34400000,-37800000,None,37800000,None,59400000,220000000,131900000,890800000,162900000,37800000,727900000,773300000,928600000,1060500000,727900000,USD,34756900000,13039300000,3888000000,5212400000,2969000000,3002900000,13746900000,7970700000,7808900000,4203100000,4203100000,None,7829700000,7204800000,1324400000,1111800000,2339000000,16418800000,6631700000,1149900000,None,9100000,1000000000,9776500000,None,5595500000,None,5255300000,6595500000,2330800000,2061500000,18338100000,91400000,17665300000,700100000,1072700000,USD,272300000,None,None,None,93500000,348800000,25000000,None,None,727900000,388400000,-595100000,0,55000000,55000000,None,524100000,524100000,None,None,992900000,None,-55000000,None,57800000,-7800000,727900000
72,2014Q2,59.648411111111116,60.08175079365079,59.13792063492063,59.663809523809526,4727357.142857143,0.7,0.7,0,0,USD,1947900000,4935600000,2987700000,1189700000,-1045500000,1663900000,1195400000,2859300000,33600000,-35500000,None,35500000,0,55700000,216300000,134100000,940400000,206900000,35500000,733500000,755500000,975900000,1110000000,733500000,USD,35018400000,13156700000,3765700000,5126500000,3190300000,3187900000,13760800000,8100900000,8012700000,4670100000,4670100000,None,7403400000,6649700000,1360800000,1085800000,2441000000,17034700000,7417400000,1124600000,None,10300000,10300000,9606200000,None,5671600000,None,5301000000,5311300000,2036300000,1836600000,17983700000,91400000,17204300000,699000000,1071700000,USD,1053900000,None,None,None,27700000,348400000,46300000,None,None,733500000,-468900000,-702500000,2300000,145000000,145000000,None,526900000,526900000,None,None,0,None,-145000000,None,-122300000,-4800000,733500000
73,2014Q3,63.29828125,63.6715265625,62.90506875,63.31296875,3466986.515625,0.68,0.65,0.03,4.6154,USD,1766200000,4875600000,3109400000,1267000000,-1319400000,1672100000,1243200000,2915300000,28800000,-38100000,None,38100000,0,102800000,None,134000000,655500000,154900000,38100000,500600000,-115700000,693600000,827600000,500600000,USD,34648800000,12110500000,3165800000,4809900000,2844500000,3634600000,14495000000,8043300000,8038200000,4750800000,4750800000,None,8484000000,7405500000,1644100000,821500000,2338700000,16979500000,7574600000,1023300000,None,313000000,300000000,9391700000,None,5648200000,None,5292600000,5948200000,2060600000,1642200000,17669300000,91400000,17406900000,696600000,1069600000,USD,1691300000,None,None,None,63900000,342400000,236900000,None,None,500600000,-1649700000,-405900000,302600000,300000000,300000000,None,525000000,525000000,None,None,0,None,-300000000,None,-599900000,-235600000,500600000
74,2014Q4,67.45078125,68.07225,66.8928890625,67.49875,4535951.0,0.66,0.67,-0.01,-1.4925,USD,3467200000,5121300000,1654100000,1253100000,481600000,1799900000,1185700000,2985600000,24200000,-37400000,None,37400000,0,150400000,None,136000000,513600000,85100000,37400000,513600000,-1011700000,551000000,687000000,428500000,USD,36307600000,11928300000,3871600000,4827000000,2740000000,3234600000,16415400000,7963900000,8065400000,4642300000,2884200000,1758100000,4872800000,4568900000,955400000,811500000,1798600000,20934400000,9741000000,1128100000,None,2688700000,2680600000,11178500000,None,5340900000,157600000,5332800000,8021500000,2472600000,2284300000,15373200000,91400000,16482700000,694600000,1065528000,USD,1440900000,None,None,None,-253100000,339400000,1162700000,None,-307100000,513600000,-2178900000,1537100000,2375700000,300000000,300000000,None,525200000,525200000,None,None,0,None,-300000000,None,705800000,-93300000,428500000
