,Quarter,1. open,2. high,3. low,4. close,5. volume
32,2007Q4,67.0365625,67.8768359375,66.2277578125,67.0356265625,4819170.3125
33,2008Q1,64.5906557377049,65.61606885245901,63.63639344262295,64.57508032786886,6382239.344262295
34,2008Q2,69.93921875,70.88859375,69.2027359375,70.08375,4958284.375
35,2008Q3,67.3356265625,68.4849921875,66.4275109375,67.44578125,6713625.703125
36,2008Q4,53.439703125,54.864446875,51.9025,53.4640625,7040640.625
37,2009Q1,45.10172131147541,45.8502786885246,44.32631475409836,45.06180327868852,6569998.360655738
38,2009Q2,46.9071746031746,47.59665873015873,46.28322857142857,46.953809523809525,5481455.555555556
39,2009Q3,50.74859375,51.25734375,50.29100625,50.8678125,4427650.0
40,2009Q4,59.009796875,59.50546875,58.583065625,59.082499999999996,3584615.625
41,2010Q1,59.6294262295082,60.058573770491805,59.297311475409835,59.68295081967213,3422432.2131147543
42,2010Q2,58.39666666666667,58.9065,57.88509682539683,58.38765873015873,4521925.396825396
43,2010Q3,57.4762484375,57.9685375,57.0289921875,57.59515625,3801121.875
44,2010Q4,66.715628125,67.3037484375,66.3912109375,66.9315625,3527957.8125
45,2011Q1,72.59242096774193,73.11608548387096,72.06403387096775,72.62741935483871,2480553.2258064514
46,2011Q2,79.47079523809523,80.09471428571428,78.95509682539682,79.56928571428571,2411872.095238095
47,2011Q3,79.192890625,80.1629375,78.3376171875,79.24203125,2789600.0
48,2011Q4,83.3793634920635,84.11464761904762,82.66527619047619,83.42936507936508,2500287.301587302
49,2012Q1,85.26698225806452,85.81107580645161,84.74328064516129,85.36658064516129,2171708.435483871
50,2012Q2,87.22984126984127,87.90089206349207,86.67773015873016,87.32936507936508,2407860.3174603176
51,2012Q3,97.1745238095238,97.76220158730158,96.60439682539683,97.22468253968253,1554576.1904761905
52,2012Q4,98.34757903225807,99.14183870967742,97.50634516129033,98.29464999999999,3173158.064516129
53,2013Q1,102.26883333333333,102.97765,101.62715166666666,102.30210000000001,2133094.066666667
54,2013Q2,109.30546875,110.1647953125,108.54807968749999,109.329,1789357.8125
55,2013Q3,115.4109375,116.063575,114.6904671875,115.415890625,1487828.125
56,2013Q4,119.4201609375,120.2068,118.7169765625,119.5530625,1845229.6875
57,2014Q1,114.5761475409836,115.2367950819672,113.66272459016393,114.39049180327868,2474040.9836065574
58,2014Q2,114.7073015873016,115.26651428571428,114.09176507936509,114.72014285714285,2003217.4603174604
59,2014Q3,120.7465625,121.3126578125,120.224103125,120.8537484375,1740931.640625
60,2014Q4,135.8565625,136.8061984375,134.96254375,135.923125,2137021.65625
61,2015Q1,146.6244262295082,147.64655573770492,145.5067918032787,146.72688524590166,2509931.655737705
62,2015Q2,144.0742857142857,144.86832698412698,143.1179857142857,143.77142857142857,1964502.873015873
63,2015Q3,142.575,143.61812187499999,141.322225,142.6875,1917247.015625
64,2015Q4,157.724375,159.0435046875,156.5698828125,158.039375,2200331.28125
65,2016Q1,151.43590163934425,152.909668852459,149.99783770491803,151.57696721311476,2526608.1475409837
66,2016Q2,151.35578125,152.5135765625,150.2422734375,151.43078125,2628750.734375
67,2016Q3,161.6903125,162.51844375,160.70500625,161.5959375,2155353.75
68,2016Q4,152.59174603174606,153.67710634920635,151.75656825396825,152.6536507936508,2315722.095238095
69,2017Q1,167.44612903225806,168.2967129032258,166.52001451612904,167.59,2317933.064516129
70,2017Q2,172.61682539682542,173.35716666666667,171.43113015873016,172.3068253968254,3093203.206349206
71,2017Q3,157.1874603174603,158.24768412698413,155.99413174603177,157.09984126984128,3472737.8571428573
72,2017Q4,172.3295238095238,173.6662126984127,171.24502380952381,172.63603174603173,3223561.73015873
73,2018Q1,188.68360655737706,190.47409836065574,186.78,188.66311475409836,2496515.573770492
74,2018Q2,197.32296875,198.87046875,195.9240625,197.540625,2066369.078125
75,2018Q3,224.9147619047619,226.5147619047619,223.7431746031746,225.2626984126984,1897972.0634920634
76,2018Q4,223.73968253968255,226.01936507936506,220.8939619047619,223.33031746031745,2834020.492063492
77,2019Q1,218.3450819672131,220.01245901639345,216.69377049180326,218.72311475409836,2206182.8852459015
78,2019Q2,248.91968253968255,250.63517142857143,247.35730158730158,249.22285714285715,1696482.0317460317
79,2019Q3,281.3725,283.40828125,279.0521875,281.39125,2029433.109375
80,2019Q4,297.17765625,298.85421875,295.26390625,297.2034375,1984287.84375
81,2020Q1,302.93387096774194,307.7046774193548,299.15120967741933,303.4385483870968,3420945.9516129033
82,2020Q2,304.27111111111105,307.0768253968254,301.1436507936508,304.2442857142857,3143567.492063492
83,2020Q3,335.6371640625,338.5973484375,332.79749375,336.05609375,2261390.375
84,2020Q4,373.9099453125,376.71571562500003,370.91891875,373.63375,2214918.578125
85,2021Q1,348.45104426229506,351.31989180327867,345.0943557377049,348.10344262295087,3091206.868852459
86,2021Q2,377.6810920634921,380.42696507936506,375.4339523809524,378.14269841269845,1974738.6666666667
87,2021Q3,439.0117046875,442.232078125,436.1898328125,439.6015625,1753180.71875
88,2021Q4,510.7615171875,516.4426875,506.0913109375,512.179375,2175460.75
89,2022Q1,523.9231580645161,530.7463532258065,517.96615,524.7956451612903,2569394.8387096776
90,2022Q2,508.36290322580646,515.2463306451613,500.22220161290323,507.29387096774195,2981126.9677419355
91,2022Q3,520.2565625,525.8569515625,514.5677796875,520.13703125,2166649.84375
92,2022Q4,488.7728571428571,493.9660619047619,483.0985174603175,488.6650793650794,2231074.698412698
93,2023Q1,489.61725806451614,494.24817903225807,485.56441774193553,490.4538709677419,1959631.9193548388
94,2023Q2,505.0692741935484,509.0345435483871,501.60107258064517,505.98983870967743,1812962.9032258065
95,2023Q3,551.9433333333334,555.8202063492064,548.374453968254,551.9707936507937,1639220.634920635
96,2023Q4,591.7259523809524,596.1551904761905,587.3332920634921,592.6904761904761,2046073.2063492064
97,2024Q1,697.2623076923077,701.9717435897436,693.0889384615384,698.7389743589744,1961191.358974359
