,Quarter,1. open,2. high,3. low,4. close,5. volume
0,1999Q4,78.19837209302325,79.72093023255815,77.28697674418605,78.61,799162.7906976744
1,2000Q1,93.99603174603175,96.72206349206348,91.93555555555555,94.30730158730158,1163680.9523809524
2,2000Q2,88.8315873015873,91.17857142857143,86.22222222222223,88.58619047619048,1902477.7777777778
3,2000Q3,112.40222222222222,114.94761904761904,110.56793650793651,113.09666666666666,1916263.492063492
4,2000Q4,94.57031746031747,97.24730158730159,92.19968253968254,94.76206349206349,2402193.6507936507
5,2001Q1,101.22290322580645,103.56258064516129,98.64903225806451,101.06064516129032,3549046.7741935486
6,2001Q2,92.67873015873016,94.50571428571428,91.32126984126984,92.87857142857143,2831534.9206349207
7,2001Q3,79.7635593220339,80.85694915254238,78.29474576271187,79.54983050847457,2873352.5423728814
8,2001Q4,86.18203125,87.25828125,84.80890625,86.1928125,2999175.0
9,2002Q1,87.56116666666667,88.45733333333332,86.05366666666667,87.20516666666667,3541580.0
10,2002Q2,78.70171875,79.65171875,77.47640625,78.41078125,3446400.0
11,2002Q3,73.14421875,74.2884375,71.7125,73.10953125,6367528.125
12,2002Q4,72.12734375,73.31359375,70.95796875,72.128125,4455931.25
13,2003Q1,68.78311475409836,69.80147540983607,67.82409836065574,68.82311475409836,4202877.049180328
14,2003Q2,79.09063492063493,80.0983492063492,78.23557142857143,79.29460317460318,4552858.73015873
15,2003Q3,87.6696875,88.46825,86.761734375,87.6528125,3663909.375
16,2003Q4,93.63734375,94.43625,92.868921875,93.71125,3208937.5
17,2004Q1,102.72758064516128,103.60712903225806,101.65082258064515,102.64967741935483,3686311.290322581
18,2004Q2,96.23435483870968,96.95177419354839,95.14392741935484,96.01758064516129,3968074.193548387
19,2004Q3,89.650625,90.436875,88.8446875,89.6634375,3394935.9375
20,2004Q4,100.96890625,101.810625,100.24296875,101.11687500000001,3386781.25
21,2005Q1,108.17426229508197,109.07770491803278,107.48860655737705,108.21147540983605,3406052.4590163934
22,2005Q2,103.48734375,104.44453125,102.41173125,103.36875,4900789.0625
23,2005Q3,111.5578125,112.62953125,110.959453125,111.9346875,3092048.4375
24,2005Q4,126.09746031746032,127.2981746031746,124.88583333333334,126.16492063492063,3620695.238095238
25,2006Q1,141.29548387096773,143.005,140.2940322580645,141.82338709677418,4111451.6129032257
26,2006Q2,154.74,156.48276666666666,152.62714285714287,154.41857142857145,5186914.285714285
27,2006Q3,152.89285714285714,154.45746031746032,151.5364761904762,153.0763492063492,4465355.555555556
28,2006Q4,191.06222222222223,193.0579888888889,189.3890492063492,191.47174603174602,4840146.031746032
29,2007Q1,208.22032786885248,210.63131147540983,205.90524590163935,208.43426229508196,7862329.508196721
30,2007Q2,222.00730158730158,224.07539682539684,219.94777777777776,222.14603174603175,5883590.476190476
31,2007Q3,194.81380952380954,197.9137365079365,191.45871428571428,194.64333333333335,13137073.015873017
32,2007Q4,221.95,226.0193984375,217.4806265625,221.8490625,11505231.25
33,2008Q1,182.12,186.11639180327867,177.9441131147541,181.84655737704918,14269585.245901639
34,2008Q2,179.748125,182.75203125,177.2364125,179.8396875,10175707.8125
35,2008Q3,162.3765625,165.903125,156.82609375,161.65828125,17363653.125
36,2008Q4,86.654296875,90.706984375,81.91621875,86.40890625,25175737.5
37,2009Q1,87.97459016393442,91.29393278688525,84.98705081967213,88.47,25985434.426229507
38,2009Q2,133.41087301587302,136.26920634920637,131.34295873015873,134.115873015873,18683838.095238097
39,2009Q3,163.981875,165.87523125,162.2676953125,164.3115625,10331700.0
40,2009Q4,174.17125,175.84671875,172.0688890625,173.820625,8973296.875
41,2010Q1,164.13926229508198,165.9314344262295,162.22561475409836,164.07520491803277,12363878.68852459
42,2010Q2,149.8947619047619,151.87625396825396,146.92507936507937,148.98142857142858,18047273.015873015
43,2010Q3,146.18375,147.7241515625,144.686796875,146.2421875,7886587.5
44,2010Q4,161.32453125,163.0527828125,160.04943125,161.68921875,5547725.0
45,2011Q1,164.38532258064515,165.75859677419353,163.02760161290323,164.40064516129033,5026119.354838709
46,2011Q2,144.6275396825397,145.8696492063492,143.13178412698414,144.23174603174604,6070714.285714285
47,2011Q3,117.94015625,119.7921875,115.656021875,117.54921875,7977520.3125
48,2011Q4,97.71206349206349,99.60429523809523,95.72589841269841,97.57539682539682,7750698.412698412
49,2012Q1,113.26951451612904,114.96286290322581,112.02019193548388,113.72306451612903,6819988.70967742
50,2012Q2,104.22380952380954,105.33893492063491,102.77106349206349,103.88587301587302,5457952.380952381
51,2012Q3,104.68090476190476,105.85885238095237,103.82347777777778,104.96349206349205,4103965.0793650793
52,2012Q4,120.48370967741936,121.89870161290322,119.44509677419354,120.68658225806452,4112398.3870967743
53,2013Q1,147.12883333333332,148.61068333333333,145.82570333333334,147.38433333333333,4570830.0
54,2013Q2,152.3968734375,154.1895453125,150.74770625,152.514375,3864345.3125
55,2013Q3,161.06359375,162.340378125,159.6469765625,160.9928125,3065298.4375
56,2013Q4,164.666796875,166.0487515625,163.6259265625,164.93640625,2941393.75
57,2014Q1,168.42393442622952,169.78425081967214,167.02265573770492,168.18704918032788,3400277.049180328
58,2014Q2,161.34936507936507,162.4134349206349,160.11673015873015,161.36396825396827,2825765.0793650793
59,2014Q3,175.46875,176.76680625,174.4944328125,175.730625,2470734.265625
60,2014Q4,187.91609375,189.3325765625,186.5551421875,187.93796875,3021235.484375
61,2015Q1,185.83262295081968,187.59175409836064,184.35344426229508,185.99786885245902,2696116.7213114756
62,2015Q2,203.5184126984127,204.91973809523807,202.28674761904762,203.76126984126984,2544570.619047619
63,2015Q3,196.69109375,198.0312171875,194.468253125,196.07515625,3023186.765625
64,2015Q4,185.853125,187.56891875,184.08751875000002,185.87171874999999,2888480.828125
65,2016Q1,154.91213114754098,156.68559016393442,152.74791147540984,154.65262295081968,5124116.7049180325
66,2016Q2,155.9375,157.6800828125,154.5189640625,156.02609375,3345085.78125
67,2016Q3,162.40484375,163.770475,161.2407859375,162.5721875,2682258.5
68,2016Q4,202.06349206349208,204.39450634920635,200.71607936507937,203.0568253968254,3893646.3492063493
69,2017Q1,241.68266129032259,243.53148548387097,239.50667741935484,241.45677419354837,3859239.8387096776
70,2017Q2,222.46142857142857,224.33787301587301,220.43737777777778,222.19333333333333,3591138.238095238
71,2017Q3,225.47984126984127,227.32974285714286,223.9336095238095,225.55587301587303,2814957.698412698
