,Quarter,1. open,2. high,3. low,4. close,5. volume
0,1999Q4,70.6974418604651,71.87232558139534,69.65837209302326,70.8013953488372,2409141.8604651163
1,2000Q1,62.51285714285714,63.65396825396825,61.33603174603175,62.43952380952381,3098720.634920635
2,2000Q2,76.64746031746031,78.16873015873016,75.74555555555555,77.21730158730158,3901493.6507936507
3,2000Q3,86.56492063492064,88.0304761904762,85.00698412698412,86.46650793650794,3877717.4603174604
4,2000Q4,88.10333333333334,90.04730158730158,87.07428571428572,88.65095238095239,2937249.206349206
5,2001Q1,79.09693548387096,80.22193548387096,77.7183870967742,78.93951612903226,3969740.3225806453
6,2001Q2,81.95920634920635,82.91142857142857,81.10253968253969,82.10666666666667,2982588.888888889
7,2001Q3,77.75627118644067,78.76186440677965,77.02169491525423,77.97864406779661,2911566.1016949154
8,2001Q4,79.75515625,80.49921875,78.94953124999999,79.8184375,3876065.625
9,2002Q1,76.63483333333333,77.27083333333333,75.82,76.59583333333333,2872825.0
10,2002Q2,66.66421875,67.3784375,65.62140624999999,66.45484375,3586935.9375
11,2002Q3,55.005625,56.168124999999996,53.87390625,55.13453125,4334768.75
12,2002Q4,62.00046875,62.99140625,61.1578125,62.08734375,4060846.875
13,2003Q1,59.98819672131148,60.70049180327869,59.16295081967213,59.91327868852459,3102000.0
14,2003Q2,62.336507936507935,63.234571428571435,61.62522222222223,62.5152380952381,3978193.6507936507
15,2003Q3,63.985078125,64.50578125,63.194234375,63.8328125,3467673.4375
16,2003Q4,67.4803125,68.187015625,66.867984375,67.60265625,3565840.625
17,2004Q1,70.44,70.97340322580645,69.68645161290323,70.37693548387097,3728337.0967741935
18,2004Q2,72.7267741935484,73.3933870967742,72.13822580645162,72.7416129032258,3171614.5161290322
19,2004Q3,64.6659375,65.24750625,64.02765625,64.54796875,3090746.875
20,2004Q4,56.25359375,56.8865625,55.58835625,56.20078125,4464845.3125
21,2005Q1,55.16737704918033,55.59622950819672,54.60901639344262,55.03950819672131,3410954.098360656
22,2005Q2,57.7059375,58.20328125,57.191175,57.67890625,4567095.3125
23,2005Q3,54.79578125,55.162215625,54.392875,54.786875,3791756.25
24,2005Q4,52.58380952380952,52.98999841269841,52.18675555555556,52.54555555555555,4498590.476190476
25,2006Q1,56.846774193548384,57.25628225806451,56.35197741935484,56.806774193548385,3629970.9677419355
26,2006Q2,52.78190476190476,53.16247619047619,52.29936507936508,52.75476190476191,3946485.714285714
27,2006Q3,55.66031746031746,56.08653968253968,55.21105396825397,55.65047619047619,3736790.476190476
28,2006Q4,55.11380952380952,55.534101587301585,54.75333333333334,55.17047619047619,4920614.285714285
29,2007Q1,53.158032786885244,53.513101639344264,52.841147540983606,53.209016393442624,4806465.573770491
30,2007Q2,58.0015873015873,58.38222222222222,57.60833333333333,58.041428571428575,5229593.650793651
31,2007Q3,56.4715873015873,56.941987301587304,55.944603174603174,56.453968253968256,5249541.26984127
32,2007Q4,54.2165625,54.699890625,53.69515625,54.19359375,6219393.75
33,2008Q1,51.53860655737705,52.138688524590165,50.931727868852455,51.5672131147541,6787362.2950819675
34,2008Q2,49.140625,49.5634375,48.636065625,49.04890625,5536887.5
35,2008Q3,47.0778125,47.708515625,46.5512859375,47.1084375,5945443.75
36,2008Q4,34.96875,35.8053125,33.8771875,34.82609375,7401428.125
37,2009Q1,34.801475409836065,35.29206885245902,34.10859672131148,34.685901639344266,7037449.180327869
38,2009Q2,33.934285714285714,34.374123809523816,33.451550793650796,33.931269841269845,6205895.238095238
39,2009Q3,33.566015625,33.8433828125,33.2403140625,33.531093750000004,6402159.375
40,2009Q4,35.17640625,35.4746875,34.8668125,35.190625,6776278.125
41,2010Q1,35.35639344262295,35.62188524590164,35.047537704918035,35.3383606557377,6938857.377049181
42,2010Q2,34.63047619047619,34.87213492063492,34.31800793650794,34.58111111111111,8018284.126984127
43,2010Q3,35.27921875,35.537109375,35.0160828125,35.327968750000004,7475471.875
44,2010Q4,35.37,35.5359609375,35.1653515625,35.35703125,6534601.453125
45,2011Q1,34.76532258064516,34.94209838709678,34.60018709677419,34.77145161290323,7726162.903225807
46,2011Q2,37.247301587301585,37.500619047619054,37.04474603174603,37.2731746031746,7489600.0
47,2011Q3,36.90890625,37.3184390625,36.5238125,36.940625,9604956.25
48,2011Q4,38.36436507936508,38.69079365079365,38.03984126984127,38.352539682539685,8185801.587301588
49,2012Q1,39.67741774193548,39.875583870967745,39.440774193548386,39.66758064516129,6940124.193548387
50,2012Q2,40.90190476190477,41.14301428571429,40.704636507936506,40.943015873015874,6225434.920634921
51,2012Q3,44.41404761904762,44.71364761904762,44.14024603174603,44.44968253968254,7051084.126984127
52,2012Q4,49.15161290322581,49.679759677419355,48.681935483870966,49.21596774193548,8383885.483870967
53,2013Q1,53.859833333333334,54.26448333333334,53.600735,53.985,6178915.0
54,2013Q2,54.54203125,54.9092953125,54.0184375,54.41234375,5255823.4375
55,2013Q3,52.38375,52.7045328125,51.9762578125,52.35234375,4945862.5
56,2013Q4,50.0675,50.390625,49.729590625,50.07625,6100559.375
57,2014Q1,55.7144262295082,56.26049180327869,55.3064,55.80885245901639,5681985.24590164
58,2014Q2,59.648411111111116,60.08175079365079,59.13792063492063,59.663809523809526,4727357.142857143
59,2014Q3,63.29828125,63.6715265625,62.90506875,63.31296875,3466986.515625
60,2014Q4,67.45078125,68.07225,66.8928890625,67.49875,4535951.0
61,2015Q1,71.15360655737705,71.78130491803279,70.53924098360655,71.19344262295083,4560419.081967213
62,2015Q2,76.04539682539682,76.7650888888889,75.47714920634921,76.19650793650794,5077208.285714285
63,2015Q3,84.56375,85.46048125,83.3937359375,84.42328125,5142236.375
64,2015Q4,82.93265625,83.83785,82.01375625,82.98546875,4974702.8125
65,2016Q1,75.71196721311476,76.63452786885246,74.73565737704918,75.66622950819672,5539773.606557377
66,2016Q2,75.137890625,75.894596875,74.5118265625,75.28515625,4163634.40625
67,2016Q3,80.0728125,80.539546875,79.501078125,80.04140625,3439080.609375
68,2016Q4,74.55559523809524,75.12627301587302,73.84214444444444,74.4726984126984,6030602.492063492
69,2017Q1,79.87572580645161,80.60560483870967,79.37871129032257,80.09532258064516,3988680.14516129
70,2017Q2,81.56285714285714,82.09247936507937,81.04619206349206,81.58380952380952,3735212.111111111
71,2017Q3,81.96650793650794,82.54005238095237,81.42168412698413,82.01746031746032,3414430.285714286
72,2017Q4,85.11619047619047,85.71650793650794,84.54029206349207,85.08619047619048,3172701.3333333335
73,2018Q1,80.60213114754099,81.38754098360656,79.75196721311475,80.50409836065573,4843452.868852459
74,2018Q2,82.0034375,82.698125,81.4740625,82.13484375,3854115.96875
75,2018Q3,99.6515873015873,100.54341428571428,99.11515873015873,99.97603174603174,3583293.6666666665
76,2018Q4,111.774126984127,113.00984126984127,110.35880317460317,111.70666666666668,4973251.19047619
77,2019Q1,121.19590163934426,122.5939344262295,120.19,121.59983606557377,17141152.393442623
78,2019Q2,118.09285714285714,118.84746031746032,116.87507936507937,117.76,4697259.984126984
79,2019Q3,111.38312499999999,112.4475,110.11078125,111.34140625,3645348.9375
80,2019Q4,115.7253125,116.8028125,114.88140625,115.91484375,3218877.0625
81,2020Q1,136.7308064516129,139.50370967741935,134.7866129032258,137.39903225806452,4832824.161290322
82,2020Q2,153.41444444444446,155.6356349206349,151.11825396825398,153.49920634920636,3855219.0793650793
83,2020Q3,155.2640625,156.514246875,153.371640625,154.768125,3034014.15625
84,2020Q4,149.24203125,151.162671875,147.4321109375,149.30796875000001,4047347.46875
85,2021Q1,195.55805737704918,197.95114098360656,193.2520655737705,195.60967213114756,4472181.377049181
86,2021Q2,200.38920634920635,202.9622,198.7466984126984,200.8715873015873,3484229.634920635
87,2021Q3,246.90109375,249.5764109375,244.46744999999999,246.810625,2588791.4375
