,Quarter,1. open,2. high,3. low,4. close,5. volume
0,1999Q4,75.18162790697674,75.61651162790699,74.89395348837209,75.3006976744186,30406.976744186046
1,2000Q1,87.83619047619048,88.48174603174604,87.31968253968255,87.9452380952381,24014.285714285714
2,2000Q2,97.09666666666666,97.50650793650793,96.32142857142857,96.80619047619048,20577.777777777777
3,2000Q3,84.5963492063492,84.89253968253969,84.13507936507936,84.52984126984127,22311.11111111111
4,2000Q4,75.44904761904762,75.69555555555556,75.01571428571428,75.28428571428572,23090.47619047619
5,2001Q1,67.9274193548387,68.25790322580644,67.51435483870968,67.87483870967742,34300.0
6,2001Q2,68.32063492063492,68.75666666666667,68.00253968253968,68.50698412698412,30536.507936507936
7,2001Q3,63.24271186440678,63.517627118644064,62.94694915254237,63.21016949152543,23106.77966101695
8,2001Q4,51.0178125,51.46359375,50.68890625,51.12140625,45784.375
9,2002Q1,53.803,54.253,53.4515,53.8945,64175.0
10,2002Q2,54.3803125,54.74171875,54.00296875,54.38703125,60657.8125
11,2002Q3,50.16578125,50.558125,49.7471875,50.1309375,60795.3125
12,2002Q4,50.8128125,51.27859375,50.47515625,50.91984375,53946.875
13,2003Q1,49.35786885245901,49.68557377049181,49.04573770491803,49.41918032786886,63565.57377049181
14,2003Q2,47.20793650793651,47.58539682539683,46.9584126984127,47.264603174603174,108530.15873015873
15,2003Q3,56.2740625,56.75828125,55.96078125,56.3896875,143781.25
16,2003Q4,62.72734375,63.3003125,62.4184375,62.86484375,164854.6875
17,2004Q1,69.36983870967742,69.77629032258065,68.9275806451613,69.34016129032258,121883.87096774194
18,2004Q2,73.75258064516129,74.35387096774193,73.3291935483871,73.85048387096775,220145.16129032258
19,2004Q3,77.74578125,78.084375,77.24453125,77.63859375,236734.375
20,2004Q4,76.845625,77.2990625,76.5421875,76.97828125,234034.375
21,2005Q1,78.31786885245903,78.6660655737705,77.90885245901639,78.25016393442624,243209.83606557376
22,2005Q2,72.9040625,73.1940625,72.4834375,72.829375,283007.8125
23,2005Q3,79.98546875,80.37515625,79.62890625,80.0721875,320815.625
24,2005Q4,94.84269841269841,95.39158730158731,94.37285714285714,94.9684126984127,402150.79365079367
25,2006Q1,105.76209677419355,106.38806451612903,105.27129032258064,105.93532258064516,384953.22580645164
26,2006Q2,110.1931746031746,110.79190476190476,109.18412698412699,109.91873015873016,379182.5396825397
27,2006Q3,106.03682539682539,106.60031746031746,105.2004761904762,105.90015873015874,299355.55555555556
28,2006Q4,120.56634920634922,121.17682539682541,119.95095238095237,120.6352380952381,450157.14285714284
29,2007Q1,132.70852459016393,133.34639344262294,131.70131147540982,132.57737704918034,592531.1475409836
30,2007Q2,122.92269841269841,123.52238095238096,122.24761904761905,122.94349206349206,664969.8412698413
31,2007Q3,118.83253968253968,119.47539682539683,117.81492063492064,118.65698412698413,499442.85714285716
32,2007Q4,110.76265625,111.62671875,109.76703125,110.6646875,529851.5625
33,2008Q1,105.69016393442624,106.80950819672131,104.43590163934427,105.63344262295082,702295.0819672131
34,2008Q2,100.79,101.5540625,99.78078125,100.59671875,680600.0
35,2008Q3,89.2159375,90.3834375,88.2065625,89.4,790737.5
36,2008Q4,67.06015625,68.48453125,64.98484375,66.7378125,1424401.5625
37,2009Q1,64.43655737704918,65.24196721311475,63.21885245901639,64.25327868852459,1160647.5409836066
38,2009Q2,77.28968253968254,78.15841269841269,76.41825396825398,77.35126984126984,870422.2222222222
39,2009Q3,81.71953125,82.39671875,81.104375,81.8528125,503146.875
40,2009Q4,80.20703125,80.7284375,79.65140625,80.21109375,434940.625
41,2010Q1,79.76344262295082,80.3439344262295,78.92524590163934,79.72049180327869,2266950.770491803
42,2010Q2,75.10571428571428,75.65714285714286,74.45904761904762,75.04396825396826,951525.3968253968
43,2010Q3,70.75140625,71.10625,70.25265625,70.74140625,702268.75
44,2010Q4,74.918125,75.32828125,74.5353125,74.981875,562453.125
45,2011Q1,85.44467741935483,86.06612903225808,84.87951612903225,85.60435483870968,972561.2903225806
46,2011Q2,79.97222222222223,80.35603174603175,79.53190476190477,79.96634920634921,716028.5714285715
47,2011Q3,75.81,76.36796875,75.0603125,75.7140625,573507.8125
48,2011Q4,65.69,66.14857142857143,65.23222222222222,65.6895238095238,526623.8095238095
49,2012Q1,78.4616129032258,78.81967741935483,78.13193548387098,78.55983870967742,530639.2580645161
50,2012Q2,78.92142857142858,79.30492063492063,78.43888888888888,78.88634920634921,406071.4285714286
51,2012Q3,79.47619047619048,79.83507936507937,79.10920634920635,79.51888888888888,377196.8253968254
52,2012Q4,82.2108064516129,82.60451612903225,81.86387096774195,82.31870967741936,354688.70967741933
53,2013Q1,100.22516666666667,100.72133333333333,99.72166666666666,100.28649999999999,544298.3333333334
54,2013Q2,116.66171875,117.48671875,115.82796875,116.78421875,737543.75
55,2013Q3,127.13828125,127.8590625,126.4415625,127.27359375,377579.6875
56,2013Q4,125.7228125,126.28328125,125.10125000000001,125.7096875,383139.0625
57,2014Q1,115.52196721311476,115.99131147540984,114.8360655737705,115.40016393442623,433762.2950819672
58,2014Q2,111.36238095238095,111.73428571428572,110.86952380952381,111.35301587301586,420301.5873015873
59,2014Q3,117.90390625,118.282234375,117.4328296875,117.85484375,270759.640625
60,2014Q4,120.07890625,120.6777640625,119.4887421875,120.13046875,418850.8125
61,2015Q1,133.42475409836067,134.07045737704917,132.8930606557377,133.4944262295082,327162.8032786885
62,2015Q2,137.85460317460317,138.39278253968254,137.37905555555554,137.84968253968256,251051.80952380953
63,2015Q3,125.5575,126.1382171875,124.5932828125,125.390625,369896.03125
64,2015Q4,123.7271875,124.2243265625,123.077140625,123.65046875,278172.828125
65,2016Q1,110.59909836065574,111.19896065573771,109.54907213114754,110.44426229508197,448764.6721311475
66,2016Q2,102.809375,103.29288125,102.1537625,102.71921875,514198.375
67,2016Q3,114.48421875,114.9184671875,113.9695890625,114.46515624999999,369376.4375
68,2016Q4,116.42603174603175,116.97296825396825,116.07942380952382,116.53015873015872,215879.07936507938
69,2017Q1,114.80645161290323,115.15505806451613,114.37481451612904,114.79274193548386,231993.66129032258
70,2017Q2,106.8747619047619,107.16110158730159,106.49433650793651,106.80825396825396,267617.22222222225
71,2017Q3,113.32555555555555,113.65931111111112,113.04202222222222,113.39396825396825,198183.0
72,2017Q4,124.62714285714286,124.9812380952381,124.2528253968254,124.66968253968255,147514.6349206349
73,2018Q1,134.1245901639344,134.8616393442623,133.14491803278688,134.03147540983608,217340.29508196723
74,2018Q2,131.90890625,132.322109375,131.3245703125,131.81671875,180896.921875
75,2018Q3,126.52015873015874,126.9363492063492,126.02666666666667,126.44015873015874,160985.57142857142
76,2018Q4,118.63634920634921,119.33809523809524,117.72159841269841,118.46873015873015,249368.17460317462
77,2019Q1,120.93147540983605,121.44180327868852,120.40147540983607,120.98065573770491,154051.29508196723
78,2019Q2,121.88825396825396,122.35888888888888,121.48396825396826,121.94460317460317,135605.22222222222
79,2019Q3,130.9740625,131.53,130.46359375,130.9971875,145866.0
80,2019Q4,139.68421874999999,140.0728125,139.2153125,139.70109375,122265.546875
81,2020Q1,133.56467741935484,134.61306451612904,132.36048387096776,133.49112903225807,265913.01612903224
82,2020Q2,124.19126984126984,124.87095238095237,123.15777777777777,123.96984126984128,221920.38095238095
83,2020Q3,130.138125,130.6903125,129.4351375,130.040625,176759.9375
84,2020Q4,139.831015625,140.538684375,139.1715421875,139.79125,189710.046875
85,2021Q1,151.3206557377049,152.19341967213114,150.2079557377049,151.26295081967214,393995.52459016396
86,2021Q2,164.06333333333333,164.79639999999998,163.35000952380952,164.14634920634919,291975.49206349207
87,2021Q3,178.4528125,179.367553125,177.4374671875,178.50109375,217187.96875
88,2021Q4,179.9271875,180.79860625,178.8484671875,179.88625,228674.96875
