,Quarter,1. open,2. high,3. low,4. close,5. volume
0,1999Q4,66.1620930232558,67.31255813953489,64.40023255813954,65.92720930232558,1090713.953488372
1,2000Q1,48.17063492063492,49.23222222222223,46.284444444444446,47.49111111111111,2185944.4444444445
2,2000Q2,42.99650793650794,44.277142857142856,41.55111111111111,42.8952380952381,1348668.253968254
3,2000Q3,33.82952380952381,34.99619047619048,33.29571428571429,34.23714285714286,1569025.396825397
4,2000Q4,38.57825396825397,40.02412698412699,37.714285714285715,38.82206349206349,957961.9047619047
5,2001Q1,51.3233870967742,52.90790322580645,49.93354838709678,51.483709677419355,1616043.5483870967
6,2001Q2,54.240317460317456,55.51507936507936,52.86412698412698,54.40571428571428,1598353.9682539683
7,2001Q3,47.72542372881356,48.79135593220339,46.62779661016949,47.69983050847458,1263254.2372881356
8,2001Q4,50.7321875,51.78125,49.66640625,50.926875,1406596.875
9,2002Q1,52.68383333333334,53.62116666666667,51.44133333333333,52.55766666666667,1357435.0
10,2002Q2,50.2659375,51.2190625,49.256875,50.3175,1605559.375
11,2002Q3,43.97703125,44.87828125,42.84078125,43.8475,1703054.6875
12,2002Q4,42.97203125,43.9921875,42.0203125,43.12453125,1904803.125
13,2003Q1,40.90229508196721,41.650737704918036,40.23131147540984,40.96573770491803,1311867.213114754
14,2003Q2,53.60793650793651,54.608619047619044,53.07969841269841,53.98390476190476,1612549.2063492064
15,2003Q3,62.0696484375,62.954046875,61.22421875,62.168453125,1212825.78125
16,2003Q4,31.041171875,31.5419375,30.458296875,31.03578125,2222989.0625
17,2004Q1,32.79559677419355,33.3215,32.36249838709677,32.82258064516129,1914929.0322580645
18,2004Q2,28.68548387096774,29.019516129032258,28.250645161290322,28.645,1437808.064516129
19,2004Q3,20.15203125,20.469375,19.7990609375,20.098125,2484917.1875
20,2004Q4,17.336156250000002,17.613828125,17.085625,17.36203125,1516320.3125
21,2005Q1,17.907377049180326,18.17655737704918,17.65524426229508,17.881803278688523,1290655.737704918
22,2005Q2,17.432890625,17.65609375,17.1875,17.42890625,1009381.25
23,2005Q3,18.124234375,18.35671875,17.9274953125,18.16515625,1126271.875
24,2005Q4,19.49063492063492,19.702603174603173,19.246663492063494,19.48694126984127,1176782.5396825396
25,2006Q1,21.782258064516128,22.055370967741936,21.560659677419356,21.82677419354839,1317722.5806451612
26,2006Q2,20.581428571428575,20.756095238095238,20.355709523809523,20.51920634920635,922222.2222222222
27,2006Q3,18.426507936507935,18.63300634920635,18.25428412698413,18.46746031746032,830061.9047619047
28,2006Q4,23.313492063492063,23.597633333333334,23.148128571428572,23.422698412698413,1173460.3174603174
29,2007Q1,26.258032786885245,26.539836065573773,25.978260655737706,26.30295081967213,1160955.737704918
30,2007Q2,27.242857142857144,27.52678412698413,26.9862,27.301904761904762,1149106.349206349
