,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
60,2012Q1,53.65935483870968,54.05467741935484,53.28290322580645,53.75758064516129,6226417.741935484,1.43,1.4,0.03,2.1429,USD,2426000000,21288000000,18862000000,14986000000,1683000000,3876000000,None,4168000000,1000000,59000000,351000000,292000000,None,None,None,563000000,1408000000,427000000,292000000,981000000,863000000,1683000000,2263000000,981000000,USD,46630000000,16449000000,600000000,794000000,7918000000,None,30423000000,29149000000,12382000000,242000000,183000000,59000000,6316000000,None,194000000,1810000000,1032000000,30809000000,14287000000,6857000000,None,6822000000,3036000000,16522000000,None,15680000000,3786000000,13697000000,18716000000,3203000000,1634000000,15821000000,None,12959000000,56000000,669292929,USD,1545000000,None,None,-761000000,-1640000000,564000000,618000000,307000000,-1972000000,981000000,-576000000,-1904000000,None,149000000,149000000,None,201000000,201000000,None,None,None,None,-126000000,None,1545000000,-6000000,981000000
61,2012Q2,57.18888888888889,57.593492063492064,56.76587301587302,57.212380952380954,4952004.761904762,1.04,1.01,0.03,2.9703,USD,1882000000,16867000000,14985000000,11541000000,1285000000,3392000000,None,3576000000,None,146000000,330000000,184000000,None,None,None,529000000,1101000000,404000000,184000000,697000000,737000000,1285000000,1814000000,697000000,USD,46175000000,15591000000,657000000,675000000,7670000000,None,30584000000,29508000000,12151000000,None,None,None,6154000000,None,18000000,1698000000,1076000000,30312000000,12446000000,6292000000,None,2483000000,2483000000,17866000000,None,14967000000,2483000000,13467000000,17450000000,2462000000,1690000000,15863000000,None,12854000000,55000000,661000000,USD,1307000000,None,None,-480000000,-475000000,529000000,829000000,-142000000,-248000000,697000000,-659000000,-768000000,None,592000000,592000000,None,201000000,201000000,None,None,None,None,-510000000,None,-238000000,1000000,697000000
62,2012Q3,62.511587301587305,62.930793650793646,62.10111111111111,62.58777777777778,4308987.301587301,1.06,1.01,0.05,4.9505,USD,1851000000,16779000000,14928000000,11297000000,1255000000,3588000000,None,3772000000,None,144000000,328000000,184000000,None,None,None,531000000,1071000000,367000000,184000000,704000000,693000000,1255000000,1786000000,704000000,USD,47325000000,16415000000,612000000,1442000000,7733000000,None,30910000000,29774000000,12542000000,None,None,None,6967000000,None,830000000,1700000000,1136000000,31428000000,13329000000,6505000000,None,3285000000,2535000000,18099000000,None,15979000000,750000000,14479000000,18514000000,2366000000,1697000000,15897000000,None,12774000000,54000000,653900000,USD,1235000000,None,None,76000000,111000000,531000000,774000000,26000000,63000000,704000000,-768000000,366000000,None,538000000,538000000,None,198000000,198000000,None,None,None,None,-437000000,None,1235000000,5000000,704000000
63,2012Q4,62.25661290322581,62.66790322580645,61.74935483870968,62.17903225806452,4509793.548387097,0.81,0.77,0.04,5.1948,USD,1610000000,16929000000,15319000000,11569000000,1008000000,3704000000,None,3896000000,None,136000000,328000000,192000000,156000000,None,None,543000000,972000000,335000000,192000000,637000000,663000000,1008000000,1707000000,637000000,USD,49579000000,18495000000,669000000,1469000000,9533000000,None,31084000000,30069000000,12982000000,None,None,None,12635000000,None,800000000,1846000000,1015000000,33227000000,15709000000,8050000000,None,4028000000,2528000000,17518000000,None,16026000000,1500000000,14526000000,18554000000,3852000000,1713000000,16352000000,None,13069000000,55000000,654500000,USD,1179000000,None,None,1610000000,1980000000,542000000,735000000,19000000,1800000000,637000000,-598000000,-253000000,None,100000000,100000000,None,236000000,236000000,None,None,None,None,-4000000,None,1179000000,1000000,637000000
64,2013Q1,63.4025,63.92466666666667,62.961,63.521166666666666,5436878.333333333,1.47,1.48,-0.01,-0.6757,USD,2337000000,22726000000,20389000000,16160000000,1659000000,4229000000,None,4433000000,None,152000000,356000000,204000000,-117000000,None,None,539000000,1464000000,503000000,204000000,1277000000,1011000000,1659000000,2207000000,961000000,USD,48163000000,16388000000,784000000,784000000,7903000000,None,31775000000,30653000000,13311000000,224000000,165000000,59000000,12047000000,None,130000000,1860000000,1122000000,31605000000,14031000000,7056000000,None,2994000000,970000000,17574000000,None,14648000000,2024000000,14654000000,15618000000,4170000000,1609000000,16558000000,None,13155000000,54000000,645294423,USD,1977000000,None,None,-749000000,-1193000000,539000000,939000000,314000000,-1775000000,961000000,-830000000,-1833000000,None,645000000,645000000,None,234000000,234000000,None,None,None,None,-564000000,None,1500000000,1000000,961000000
65,2013Q2,69.4921875,70.02984375,69.06140625,69.55578125,4463626.5625,0.82,0.85,-0.03,-3.5294,USD,5143000000,16706000000,11563000000,11510000000,1034000000,3397000000,None,4219000000,None,-629000000,-19000000,610000000,-54000000,None,None,536000000,856000000,358000000,629000000,645000000,509000000,1034000000,1944000000,498000000,USD,44234000000,11857000000,1819000000,1819000000,8099000000,None,32377000000,31074000000,13017000000,None,None,None,6213000000,None,1112000000,1939000000,1303000000,27714000000,11159000000,6721000000,None,523000000,523000000,16555000000,None,13691000000,523000000,13691000000,14214000000,2620000000,1569000000,16520000000,None,12873000000,53000000,641253199,USD,1034000000,None,None,-525000000,62000000,491000000,901000000,-157000000,175000000,498000000,2253000000,-970000000,None,540000000,540000000,None,232000000,232000000,None,None,None,None,-331000000,None,64000000,1000000,498000000
66,2013Q3,68.12984374999999,68.47390625,67.71375,68.07875,4000707.8125,0.97,0.96,0.01,1.0417,USD,5372000000,17117000000,11745000000,11557000000,1161000000,3490000000,None,3869000000,None,-171000000,-19000000,152000000,0,None,None,543000000,1014000000,403000000,171000000,746000000,523000000,1161000000,1675000000,611000000,USD,44162000000,11403000000,1018000000,1018000000,8441000000,None,32759000000,31405000000,13483000000,None,None,None,6213000000,None,249000000,1944000000,1354000000,28142000000,12616000000,7078000000,None,1833000000,1833000000,15526000000,None,12655000000,1833000000,12655000000,14488000000,2374000000,1540000000,16020000000,None,12285000000,53000000,630924647,USD,1153000000,None,None,109000000,317000000,493000000,1016000000,0,352000000,611000000,-984000000,-4178000000,None,921000000,921000000,None,231000000,231000000,None,None,None,None,-767000000,None,1153000000,3000000,611000000
67,2013Q4,63.89625,64.32296875,63.4759375,63.92328125,5072556.25,0.56,0.63,-0.07,-11.1111,USD,5125000000,17258000000,12133000000,11849000000,739000000,3632000000,None,4018000000,None,-165000000,-20000000,145000000,0,None,None,569000000,614000000,273000000,165000000,523000000,341000000,739000000,1272000000,341000000,USD,46373000000,13153000000,706000000,706000000,10376000000,None,33220000000,31726000000,13909000000,None,None,None,None,None,3000000,2071000000,1494000000,30217000000,14551000000,8806000000,None,2122000000,2122000000,15666000000,None,14787000000,2122000000,12665000000,14787000000,2157000000,1535000000,16156000000,None,12353000000,53000000,631759510,USD,910000000,None,None,1670000000,2260000000,503000000,922000000,None,1934000000,341000000,-958000000,2000000,None,0,0,None,271000000,271000000,None,None,None,None,32000000,None,910000000,0,341000000
68,2014Q1,59.39491803278689,59.77344262295082,58.872950819672134,59.267377049180325,6698524.590163934,0.9,0.79,0.11,13.9241,USD,5600000000,21516000000,15916000000,15124000000,-2265000000,3946000000,None,3946000000,None,-142000000,None,142000000,-367000000,None,None,575000000,1173000000,393000000,142000000,780000000,282000000,1315000000,1562000000,780000000,USD,44553000000,11573000000,3000000000,670000000,8278000000,None,32980000000,26412000000,14066000000,324000000,173000000,151000000,6234000000,None,3000000,1832000000,1107000000,28322000000,12777000000,7335000000,None,1160000000,2104000000,15545000000,None,11678000000,1080000000,12622000000,13782000000,2501000000,1471000000,16231000000,None,12599000000,53000000,632930740,USD,-31000000,None,None,-1041000000,-2056000000,508000000,-953000000,None,-1957000000,780000000,-582000000,-1218000000,None,0,0,None,272000000,272000000,None,None,None,None,61000000,None,1288000000,22000000,780000000
69,2014Q2,58.86412698412698,59.23222222222223,58.43730158730159,58.831746031746036,5484622.222222222,0.7,0.71,-0.01,-1.4085,USD,4909000000,16505000000,15124000000,11748000000,1053000000,3376000000,None,3376000000,None,-152000000,None,152000000,None,None,None,579000000,870000000,299000000,597000000,571000000,487000000,1053000000,1390000000,571000000,USD,44042000000,11023000000,674000000,677000000,7905000000,None,33019000000,26334000000,13756000000,None,None,None,None,None,3000000,1723000000,1080000000,27556000000,12040000000,6519000000,None,1466000000,1477000000,15516000000,None,12857000000,1466000000,11391000000,12857000000,2389000000,1504000000,16486000000,None,12743000000,53000000,633613396,USD,520000000,None,None,-736000000,-499000000,511000000,471000000,None,-372000000,571000000,-538000000,29000000,None,0,0,None,272000000,272000000,None,None,None,None,26000000,None,112000000,9000000,571000000
70,2014Q3,60.46484375,60.8915609375,60.089687500000004,60.57875,4485211.9375,0.78,0.79,-0.01,-1.2658,USD,5159000000,16524000000,15397000000,11798000000,1149000000,3599000000,None,3599000000,None,-433000000,None,433000000,None,None,None,607000000,590000000,199000000,433000000,391000000,264000000,1149000000,1426000000,391000000,USD,44455000000,11554000000,763000000,766000000,7929000000,None,32901000000,26132000000,14182000000,None,None,None,None,None,3000000,2166000000,1064000000,28022000000,11336000000,6986000000,None,294000000,306000000,16686000000,None,12919000000,294000000,12625000000,12919000000,2450000000,1495000000,16433000000,None,12611000000,53000000,633644605,USD,994000000,None,None,418000000,450000000,537000000,410000000,None,502000000,391000000,-444000000,-456000000,None,0,0,None,273000000,273000000,None,None,0,None,29000000,None,928000000,-6000000,391000000
71,2014Q4,67.35171875,68.0276546875,66.848840625,67.50171875,5006219.171875,0.54,0.47,0.07,14.8936,USD,5083000000,17108000000,15815000000,12171000000,916000000,3644000000,None,3644000000,None,-146000000,None,146000000,0,None,None,605000000,758000000,232000000,146000000,526000000,221000000,916000000,1283000000,526000000,USD,46461000000,13838000000,714000000,718000000,9957000000,None,32623000000,26033000000,14641000000,None,None,None,None,None,4000000,2355000000,1050000000,30088000000,13525000000,8839000000,None,483000000,495000000,16563000000,None,13106000000,483000000,12623000000,13106000000,2522000000,1453000000,16373000000,None,12631000000,53000000,634378337,USD,536000000,None,None,1838000000,2143000000,535000000,481000000,None,2056000000,526000000,-434000000,-123000000,None,0,0,None,329000000,329000000,None,None,0,None,33000000,None,1061000000,-2000000,526000000
72,2015Q1,77.19016393442624,77.82174426229508,76.46809836065574,77.23918032786885,5183500.622950819,1.5,1.46,0.04,2.7397,USD,6188000000,22765000000,19621000000,15563000000,-2079000000,4058000000,None,4058000000,None,-151000000,None,151000000,43000000,None,None,338000000,1434000000,474000000,151000000,960000000,-2316000000,1585000000,2130000000,960000000,USD,41172000000,13624000000,379000000,2210000000,8282000000,None,27619000000,25952000000,15093000000,302000000,155000000,147000000,None,None,1520000000,2074000000,879000000,27175000000,11736000000,7759000000,None,91000000,91000000,15439000000,None,11946000000,91000000,12705000000,11946000000,103000000,1452000000,13997000000,None,9644000000,53000000,640213987,USD,2415000000,None,None,-743000000,-1467000000,545000000,424000000,None,-1674000000,960000000,-510000000,-474000000,None,26000000,0,None,331000000,331000000,None,None,0,None,285000000,None,1505000000,-1000000,960000000
73,2015Q2,81.00936507936508,81.54914761904762,80.44004603174602,80.93253968253968,4614029.73015873,1.1,1.03,0.07,6.7961,USD,5208000000,16964000000,15425000000,11911000000,1261000000,3514000000,None,3514000000,None,-155000000,None,155000000,0,None,None,540000000,999000000,348000000,155000000,651000000,744000000,1261000000,1694000000,651000000,USD,40268000000,13056000000,695000000,2768000000,8108000000,None,27212000000,25779000000,14966000000,None,None,None,None,None,2073000000,2037000000,969000000,26094000000,10649000000,6799000000,None,112000000,112000000,15445000000,None,12697000000,112000000,12585000000,12697000000,2378000000,1404000000,14174000000,None,9441000000,53000000,638408643,USD,1611000000,None,None,-757000000,-318000000,540000000,352000000,None,-180000000,651000000,-306000000,-747000000,None,486000000,486000000,None,333000000,333000000,None,None,0,None,-280000000,None,1191000000,0,651000000
74,2015Q3,79.91078125,80.5745046875,79.116875,79.80765625,4821918.0,1.22,1.11,0.11,9.9099,USD,5376000000,17279000000,15546000000,12051000000,1350000000,3495000000,None,3495000000,None,-148000000,None,148000000,0,None,None,550000000,1182000000,409000000,148000000,773000000,761000000,1350000000,1881000000,773000000,USD,40193000000,13240000000,757000000,2742000000,8261000000,None,26953000000,25583000000,15452000000,None,None,None,None,None,1985000000,2104000000,950000000,26251000000,11613000000,6944000000,None,841000000,841000000,14638000000,None,12658000000,841000000,11817000000,12658000000,2509000000,1353000000,13942000000,None,9099000000,53000000,630446029,USD,1252000000,None,None,74000000,144000000,551000000,358000000,None,162000000,773000000,-326000000,-952000000,None,765000000,765000000,None,332000000,332000000,None,None,0,None,-700000000,None,1324000000,0,773000000
75,2015Q4,74.748359375,75.430134375,73.867784375,74.64546875,5495875.640625,0.86,0.86,0,0,USD,5173000000,17462000000,16215000000,12440000000,962000000,3736000000,None,3775000000,None,-151000000,None,151000000,0,None,None,561000000,725000000,249000000,151000000,476000000,561000000,962000000,1437000000,476000000,USD,41451000000,14944000000,823000000,1977000000,10374000000,None,26492000000,25472000000,15921000000,None,None,None,None,None,1154000000,2194000000,941000000,28195000000,13858000000,8904000000,None,825000000,825000000,14337000000,None,12776000000,825000000,11951000000,12776000000,261000000,1279000000,13256000000,None,8359000000,52000000,618604168,USD,976000000,None,None,2141000000,2175000000,561000000,419000000,None,2114000000,476000000,-437000000,-1304000000,None,945000000,-1251000000,None,352000000,352000000,None,None,0,None,-855000000,None,1058000000,0,476000000
76,2016Q1,75.29188524590164,76.17416721311476,74.52483606557378,75.50950819672131,5796665.31147541,1.52,1.54,-0.02,-1.2987,USD,6032000000,21474000000,19515000000,15594000000,2731000000,3921000000,None,3301000000,None,-152000000,None,152000000,37000000,None,None,562000000,2017000000,596000000,152000000,1421000000,1266000000,2169000000,2731000000,1421000000,USD,40262000000,14130000000,4046000000,4046000000,8601000000,None,26410000000,25217000000,16246000000,278000000,145000000,133000000,None,None,3008000000,1161000000,840000000,27297000000,12622000000,7418000000,None,815000000,815000000,14683000000,None,11859000000,815000000,11945000000,11859000000,3566000000,1897000000,12965000000,None,8188000000,50000000,602226517,USD,2119000000,None,None,-924000000,-1912000000,562000000,309000000,None,-1780000000,1421000000,1577000000,-1627000000,None,1287000000,3438000000,None,345000000,345000000,None,None,0,None,-1234000000,None,2069000000,0,1421000000
77,2016Q2,74.63421875,75.26595156249999,74.009765625,74.60171875,6230721.453125,1.29,1.19,0.1,8.4034,USD,4946000000,15520000000,14338000000,11250000000,1323000000,3153000000,None,3153000000,None,-415000000,None,415000000,-261000000,None,None,481000000,897000000,283000000,676000000,614000000,644000000,1323000000,1793000000,614000000,USD,39908000000,13948000000,4036000000,4036000000,8459000000,None,25960000000,25049000000,16060000000,None,None,None,None,None,2931000000,1099000000,830000000,27363000000,12019000000,6391000000,None,1627000000,1627000000,15344000000,None,14223000000,1627000000,12596000000,14223000000,168000000,1889000000,12545000000,None,7593000000,49000000,593583619,USD,247000000,None,None,-1440000000,-249000000,546000000,285000000,None,-142000000,614000000,-279000000,22000000,None,898000000,898000000,None,336000000,336000000,None,None,1979000000,None,-758000000,None,-10000000,None,614000000
